,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-04-01,2406210,1179942623,496.0,499.5,483.0,490.0,-4.0,2874
1,2021-04-06,2960580,1494623980,500.0,509.0,496.5,507.0,17.0,4231
2,2021-04-07,2271075,1136230803,500.0,505.0,494.0,504.0,-3.0,2641
3,2021-04-08,2009083,1008165979,495.0,507.0,495.0,502.0,-2.0,2294
4,2021-04-09,2178819,1095360953,508.0,511.0,497.5,499.0,-3.0,2284
5,2021-04-12,3127337,1528498653,505.0,505.0,482.0,482.5,-16.5,3876
6,2021-04-13,3393709,1678657795,486.0,504.0,485.5,488.0,5.5,3658
7,2021-04-14,4220433,2095104890,495.5,507.0,485.0,497.5,9.5,4477
8,2021-04-15,2129333,1058213914,497.0,501.0,491.0,500.0,2.5,2153
9,2021-04-16,2392367,1190601512,497.5,502.0,493.0,499.0,-1.0,2695
10,2021-04-19,2312231,1156208899,499.0,505.0,494.0,500.0,1.0,2358
11,2021-04-20,2363499,1185301923,500.0,506.0,496.0,505.0,5.0,2389
12,2021-04-21,4638510,2319074631,510.0,520.0,491.5,493.5,-11.5,4953
13,2021-04-22,3346577,1673838673,496.0,505.0,494.5,500.0,6.5,3036
14,2021-04-23,4498066,2298864260,500.0,519.0,497.0,519.0,19.0,4904
15,2021-04-26,5547504,2942257441,531.0,546.0,514.0,530.0,11.0,5541
16,2021-04-27,4155576,2240764100,534.0,548.0,532.0,537.0,7.0,3988
17,2021-04-28,2769835,1485779262,534.0,542.0,528.0,538.0,1.0,2660
18,2021-04-29,2323274,1244671477,535.0,541.0,532.0,532.0,-6.0,2155
