,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-09-01,3652809,1401850520,377.5,388.0,376.0,387.5,7.5,2403
1,2020-09-02,3187016,1255034022,394.0,398.5,388.0,392.0,4.5,2398
2,2020-09-03,4513815,1804386500,397.0,402.0,394.0,400.0,8.0,3639
3,2020-09-04,6300711,2424983407,390.5,395.0,378.0,381.5,-18.5,5196
4,2020-09-07,4484859,1739873215,391.0,395.0,379.0,381.5,0.0,3505
5,2020-09-08,7111369,2655973875,381.0,382.5,367.0,370.0,0.0,5664
6,2020-09-09,6520786,2348313960,370.0,372.0,355.0,356.0,-14.0,4884
7,2020-09-10,4326161,1556095121,361.5,366.0,355.0,359.5,3.5,3512
8,2020-09-11,4261180,1548760560,359.5,368.0,357.5,366.0,6.5,3088
9,2020-09-14,3943274,1462161551,373.0,373.0,365.0,372.0,6.0,3219
10,2020-09-15,3453296,1267237724,373.0,373.0,363.5,366.5,-5.5,2906
11,2020-09-16,8005857,2995328089,369.0,380.0,368.0,375.5,9.0,5538
12,2020-09-17,3525851,1311549572,372.5,378.5,369.0,370.5,-5.0,2907
13,2020-09-18,5840820,2217205240,374.0,382.0,373.5,382.0,11.5,3217
14,2020-09-21,3116354,1172399958,378.5,381.0,373.0,374.5,-7.5,2627
15,2020-09-22,3063035,1135575450,374.5,374.5,367.0,370.5,-4.0,2218
16,2020-09-23,2856491,1068946372,372.5,377.0,371.5,374.5,4.0,2123
17,2020-09-24,3009523,1105632941,371.5,374.0,363.0,365.5,-9.0,2386
18,2020-09-25,4279714,1527269542,367.0,369.0,349.0,351.5,-14.0,3345
19,2020-09-28,5181915,1888182805,353.5,371.0,352.5,367.0,15.5,4017
20,2020-09-29,2237368,825905556,375.0,375.0,366.0,367.0,0.0,1782
21,2020-09-30,2923568,1075459687,370.0,372.0,362.0,368.5,1.5,2097
