,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-08-02,1897760,1114388102,594.0,598.0,581.0,590.0,2.0,1651
1,2021-08-03,3292284,1963970007,607.0,609.0,582.0,600.0,10.0,2507
2,2021-08-04,1772013,1067072707,600.0,608.0,592.0,602.0,2.0,1773
3,2021-08-05,1810234,1099274694,609.0,613.0,601.0,610.0,8.0,1863
4,2021-08-06,2376782,1441711728,614.0,621.0,597.0,603.0,-7.0,2304
5,2021-08-09,1565498,923376363,595.0,598.0,585.0,586.0,-17.0,1951
6,2021-08-10,2003290,1166168261,590.0,594.0,575.0,582.0,-4.0,1977
7,2021-08-11,2262626,1282934043,580.0,580.0,556.0,563.0,-19.0,2663
8,2021-08-12,1752124,986589062,556.0,573.0,556.0,563.0,0.0,1773
9,2021-08-13,2287391,1254428177,560.0,563.0,542.0,542.0,-21.0,2880
10,2021-08-16,1692183,915548043,538.0,551.0,530.0,545.0,3.0,2005
11,2021-08-17,1728023,925299349,547.0,549.0,529.0,529.0,-16.0,1949
12,2021-08-18,2446237,1313204340,510.0,552.0,510.0,551.0,22.0,2416
13,2021-08-19,3064460,1612397854,537.0,542.0,517.0,517.0,-34.0,3300
14,2021-08-20,2567952,1381617646,530.0,547.0,522.0,537.0,20.0,2476
15,2021-08-23,1616756,891007800,543.0,557.0,540.0,552.0,15.0,1659
16,2021-08-24,1936780,1070187654,556.0,558.0,548.0,550.0,-2.0,1419
17,2021-08-25,1272956,702414826,559.0,560.0,549.0,550.0,0.0,999
18,2021-08-26,1812560,983365344,551.0,551.0,536.0,542.0,-8.0,1775
19,2021-08-27,1544692,831344807,535.0,543.0,532.0,540.0,-2.0,1589
20,2021-08-30,1467278,804798840,545.0,558.0,542.0,548.0,8.0,1439
21,2021-08-31,1595264,878575746,548.0,556.0,543.0,554.0,6.0,1264
