,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-02-01,3644357,1665029117,450.5,469.0,447.5,467.0,15.5,3714
1,2021-02-02,4204056,2005286662,475.0,483.5,466.0,482.0,15.0,4131
2,2021-02-03,6789962,3359953815,491.0,500.0,487.0,497.0,15.0,5908
3,2021-02-04,5454769,2642542057,497.0,497.0,475.0,476.5,-20.5,5206
4,2021-02-05,5690981,2825780305,486.0,505.0,482.0,495.0,18.5,5418
5,2021-02-17,5983971,3077486231,510.0,524.0,506.0,515.0,20.0,6760
6,2021-02-18,3067479,1556299529,517.0,517.0,503.0,507.0,-8.0,3351
7,2021-02-19,4279344,2108455406,498.0,502.0,488.0,494.0,-13.0,4979
8,2021-02-22,3746010,1832884077,497.5,499.0,485.0,487.5,-6.5,4616
9,2021-02-23,5324613,2531637753,483.0,484.0,470.0,482.0,-5.5,6562
10,2021-02-24,3089352,1482319301,479.0,488.5,473.0,478.0,-4.0,3556
11,2021-02-25,2430001,1170993252,487.0,489.0,478.0,480.5,2.5,2331
12,2021-02-26,4954276,2295189367,470.0,472.5,460.0,460.0,-20.5,6000
