,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-12-01,2154545,812167838,371.5,379.0,371.0,378.5,7.5,1772
1,2020-12-02,3911204,1508265421,382.0,389.5,382.0,386.0,7.5,3396
2,2020-12-03,3286043,1268423687,390.0,395.0,379.0,383.5,-2.5,2869
3,2020-12-04,3011527,1141260391,384.0,384.0,374.5,381.5,-2.0,2542
4,2020-12-07,4752303,1819573811,383.0,386.5,378.5,386.5,5.0,2886
5,2020-12-08,2830001,1102706698,388.0,392.0,387.0,389.0,2.5,2592
6,2020-12-09,6143130,2470208321,394.0,410.0,391.5,409.0,20.0,5727
7,2020-12-10,3411075,1366963197,408.0,408.0,394.5,398.0,-11.0,3471
8,2020-12-11,3382059,1332688742,402.0,403.5,386.5,394.5,-3.5,3083
9,2020-12-14,1743093,694486012,396.0,405.0,395.0,396.5,2.0,1596
10,2020-12-15,1729612,674825170,395.5,395.5,387.0,389.0,-7.5,1757
11,2020-12-16,2101722,826307361,390.0,395.0,390.0,392.0,3.0,1759
12,2020-12-17,5568947,2255337005,394.5,412.0,394.5,405.0,13.0,4765
13,2020-12-18,3484511,1423264384,407.5,413.0,403.5,408.0,3.0,2774
14,2020-12-21,2787969,1137636136,414.5,419.5,398.5,407.0,-1.0,2612
15,2020-12-22,1833867,734737905,405.0,408.5,395.0,395.5,-11.5,1916
16,2020-12-23,912569,361637796,395.5,399.0,391.5,397.0,1.5,991
17,2020-12-24,603015,239545575,400.0,400.0,395.0,396.5,-0.5,647
18,2020-12-25,1282964,517444340,398.5,408.0,397.0,400.5,4.0,1254
19,2020-12-28,1520464,606594093,405.0,406.0,396.0,397.0,-3.5,1520
20,2020-12-29,3483169,1356386249,397.5,399.5,387.0,388.0,-9.0,3587
21,2020-12-30,3160319,1223809841,388.5,392.5,381.5,391.5,3.5,3127
22,2020-12-31,1908701,746367358,392.0,394.0,389.5,390.5,-1.0,1724
