,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-10-05,2841131,1050779018,372.0,376.0,366.5,368.0,-0.5,2131
1,2020-10-06,2361842,879769233,374.0,374.5,370.5,373.5,5.5,1723
2,2020-10-07,3098507,1170833646,374.0,381.0,372.0,379.0,5.5,2543
3,2020-10-08,4791266,1823737980,383.5,386.5,375.0,380.5,1.5,3611
4,2020-10-12,8732685,3444960096,386.5,401.5,385.0,394.5,14.0,6512
5,2020-10-13,3380883,1322529298,391.0,396.0,387.0,390.5,-4.0,2657
6,2020-10-14,3561877,1366326891,388.5,389.5,381.0,382.0,-8.5,2602
7,2020-10-15,3191250,1202178000,379.0,381.5,374.0,378.0,-4.0,2541
8,2020-10-16,2007446,753840804,374.5,380.0,372.5,374.0,-4.0,1757
9,2020-10-19,1764143,662859625,376.0,378.5,372.0,375.0,1.0,1399
10,2020-10-20,1653750,620900120,377.5,380.0,372.5,376.5,1.5,1366
11,2020-10-21,1588395,596854020,379.0,379.0,373.5,375.5,-1.0,1199
12,2020-10-22,5620301,2048795069,374.0,374.0,360.0,364.5,-11.0,4452
13,2020-10-23,2599526,950921768,369.5,370.5,363.0,365.0,0.5,2002
14,2020-10-26,1533609,562009643,368.5,369.5,363.0,364.0,-1.0,1427
15,2020-10-27,1749607,634529685,361.0,366.0,358.0,365.5,1.5,1460
16,2020-10-28,1571436,570629677,363.0,366.0,360.5,364.0,-1.5,1404
17,2020-10-29,1476858,528606297,359.0,359.5,355.0,359.0,-5.0,1483
18,2020-10-30,1800956,641477929,357.5,358.0,355.0,355.5,-3.5,1343
