,Date,TradeVolume,TradeValue,Open,High,Low,Close,Change,Transaction,MA_5,MA_20,MA_60,MA_120,EMA_12,EMA_26,DIF,DEM,OSC,BIAS_5,BIAS_20,BIAS_60,BIAS_120
19,2020-02-07,3851757,967339378,254.0,254.0,249.0,249.5,-8.0,2833,248.5,249.825,0.0,0.0,250.4217225514654,250.3466426450136,0.07507990645180485,0.3607171630647295,-0.28563725661292466,0.004024144869215292,-0.001300910637446167,0.0,0.0
20,2020-02-10,2599649,638282469,243.0,249.0,243.0,245.0,-4.5,2202,248.8,249.65,0.0,0.0,249.561856066043,249.8524136015702,-0.2905575355271992,0.22924964955851573,-0.5198071850857149,-0.015273311897106154,-0.018626076507109977,0.0,0.0
21,2020-02-11,1644099,407942151,248.0,250.0,246.0,248.0,3.0,1395,248.8,249.55,0.0,0.0,249.31532221734636,249.68426921562627,-0.3689469982799096,0.10872097534814984,-0.47766797362805946,-0.0032154340836013317,-0.006211180124223648,0.0,0.0
22,2020-02-12,3249950,822802850,248.5,256.5,248.5,252.5,4.5,2432,250.5,250.0,0.0,0.0,249.81601011005344,249.93565705819486,-0.11964694814142263,0.06277618045087886,-0.18242312859230148,0.007984031936127744,0.01,0.0,0.0
23,2020-02-13,1742214,440544428,254.0,254.0,251.0,253.0,0.5,1421,249.6,250.875,0.0,0.0,250.31490776968155,250.20514321214569,0.10976455753586833,0.0722184457048344,0.03754611183103393,0.013621794871794895,0.008470353761833582,0.0,0.0
24,2020-02-14,2465863,632890928,253.5,259.0,253.5,257.0,4.0,2066,251.1,251.875,0.0,0.0,251.3594213948217,250.79452644151527,0.5648949533064354,0.1711274147453563,0.39376753856107904,0.02349661489446438,0.020347394540942927,0.0,0.0
25,2020-02-17,1548483,395802182,254.0,258.0,253.0,254.0,-3.0,1241,252.9,252.275,0.0,0.0,251.77101172045263,251.06909046798611,0.7019212524665193,0.2776080001119322,0.42431325235458706,0.004349545274812156,0.006837776236250101,0.0,0.0
26,2020-02-18,1844718,465068936,253.0,255.5,249.0,252.0,-2.0,1362,253.7,252.475,0.0,0.0,251.80663227752999,251.14791445358256,0.658717823947427,0.35401470495558546,0.3047031189918415,-0.006700827749310165,-0.0018813743935042848,0.0,0.0
27,2020-02-19,1507600,382803400,251.5,256.5,251.0,254.5,2.5,1142,254.1,252.325,0.0,0.0,252.2248871944174,251.4287723730841,0.7961148213333047,0.44260608888942204,0.35350873244388265,0.001574183392365233,0.008619835529574998,0.0,0.0
28,2020-02-20,2212898,556128339,256.0,257.0,249.5,249.5,-5.0,1874,253.4,251.725,0.0,0.0,251.80234796797112,251.2687226004055,0.5336253675656053,0.4608381573841444,0.07278721018146089,-0.015390686661404916,-0.00883901082530537,0.0,0.0
29,2020-02-21,1619956,399572642,249.0,249.5,245.0,245.5,-4.0,1188,251.1,251.3,0.0,0.0,250.8262551082878,250.79425887585256,0.031996232435233196,0.37496346467389485,-0.34296723223866166,-0.022301871764237334,-0.023079984082769643,0.0,0.0
30,2020-02-24,2746412,660206884,242.0,243.5,239.0,239.0,-6.5,1996,248.1,250.375,0.0,0.0,248.99651984685994,249.83207358135843,-0.8355537344984896,0.1326200195162028,-0.9681737540146924,-0.0366787585650947,-0.0454318522216675,0.0,0.0
31,2020-02-25,3744857,891954237,236.5,242.0,234.0,239.0,0.0,2476,245.5,249.225,0.0,0.0,247.45122503145066,248.95496835578172,-1.5037433243310545,-0.19491214697039902,-1.3088311773606556,-0.026476578411405296,-0.04102718427124082,0.0,0.0
32,2020-02-26,4919986,1149990196,233.0,237.0,230.5,236.0,-3.0,3427,241.8,248.0,0.0,0.0,245.6823609927709,247.91315340262588,-2.2307924098549847,-0.602346441711457,-1.6284459681435277,-0.02398676592224984,-0.04838709677419355,0.0,0.0
33,2020-02-27,5600994,1282283650,232.5,235.0,225.0,225.0,-11.0,3345,236.9,247.0,0.0,0.0,242.48955872827258,246.08213551834942,-3.5925767900768335,-1.2006959106098902,-2.3918808794669433,-0.05023216547066275,-0.08906882591093117,0.0,0.0
34,2020-03-02,6934998,1530392550,216.0,226.5,209.0,225.0,0.0,4168,232.8,245.875,0.0,0.0,239.791061802865,244.40721324854846,-4.616151445683471,-1.8840642247457555,-2.732087220937715,-0.033505154639175305,-0.08490086426029486,0.0,0.0
35,2020-03-03,5976179,1370795741,230.0,230.5,226.5,228.5,3.5,2550,230.7,245.125,0.0,0.0,238.04971879647164,243.15017997987377,-5.100461183402132,-2.527552440342052,-2.5729087430600797,-0.009536194191590762,-0.06782253952065273,0.0,0.0
36,2020-03-04,3729071,851194759,228.5,231.0,223.5,229.0,0.5,2492,228.7,244.175,0.0,0.0,236.654568699004,242.03749888661778,-5.382930187613795,-3.0987762879858827,-2.284153899627912,0.0013117621337997874,-0.062148049554622754,0.0,0.0
37,2020-03-05,3424924,808211488,233.5,238.0,232.0,237.5,8.5,2311,229.0,243.85,0.0,0.0,236.7848630873996,241.6823180269219,-4.897454939522305,-3.458586748002016,-1.4388681915202892,0.03711790393013101,-0.026040598728726654,0.0,0.0
38,2020-03-06,3286581,777720697,235.0,238.5,235.0,236.0,-1.5,1803,231.2,242.775,0.0,0.0,236.6639358396686,241.23938591573955,-4.5754500760709504,-3.6819965339335514,-0.893453542137399,0.020761245674740535,-0.02790649778601588,0.0,0.0
39,2020-03-09,3406254,783716779,229.0,232.5,227.5,229.5,-6.5,2478,232.1,241.775,0.0,0.0,235.56040907447826,240.3278425835066,-4.767433509028336,-3.899112788652919,-0.8683207203754173,-0.011202068074105965,-0.05077034432840453,0.0,0.0
40,2020-03-10,3879147,888794663,227.0,231.0,227.0,228.0,-1.5,2281,232.0,240.925,0.0,0.0,234.3960346480437,239.37401578303138,-4.977981134987687,-4.114909405352218,-0.8630717296354682,-0.017241379310344827,-0.053647400643353785,0.0,0.0
41,2020-03-11,4738007,1079149096,227.5,230.0,225.0,225.0,-3.0,2945,231.2,239.775,0.0,0.0,232.9491928011963,238.26552840992653,-5.316335608730242,-4.355215088974525,-0.9611205197557169,-0.026816608996539745,-0.06162026900218957,0.0,0.0
42,2020-03-12,6824701,1428353529,221.0,221.5,203.0,205.0,-20.0,4198,224.7,237.4,0.0,0.0,228.64605030226517,235.7079594800364,-7.061909177771241,-4.896590750852192,-2.1653184269190495,-0.08767245215843342,-0.13647851727042967,0.0,0.0
43,2020-03-13,6903533,1341033387,186.0,203.5,185.0,201.5,-3.5,4304,217.8,234.825,0.0,0.0,224.46705049731673,233.08530124814382,-8.618250750827087,-5.640963278342455,-2.9772874724846323,-0.07483930211202944,-0.14191419141914188,0.0,0.0
44,2020-03-16,7348777,1425092576,198.0,201.0,187.0,187.0,-14.5,4835,209.3,231.325,0.0,0.0,218.69975420935597,229.56117172380817,-10.8614175144522,-6.685099604115485,-4.1763179103367145,-0.10654562828475876,-0.19161353074678478,0.0,0.0
45,2020-03-17,6141506,1148090104,181.0,192.5,180.0,184.5,-2.5,3633,200.6,227.85,0.0,0.0,213.4358326513409,226.12359226661974,-12.68775961527885,-7.8856734402406765,-4.802086175038173,-0.08025922233300097,-0.19025674786043448,0.0,0.0
46,2020-03-18,5435308,995527440,182.5,187.0,179.5,180.0,-4.5,3937,191.6,224.25,0.0,0.0,208.2898558329893,222.61273308795268,-14.322877254963373,-9.173150092796188,-5.149727162167185,-0.06054279749478077,-0.19732441471571907,0.0,0.0
47,2020-03-19,8599024,1426436388,173.0,175.0,162.0,162.0,-18.0,4826,183.0,219.625,0.0,0.0,201.16599379152612,218.00839535950453,-16.842401567978413,-10.707034594600072,-6.135366973378341,-0.11475409836065574,-0.26237905520774046,0.0,0.0
48,2020-03-20,6859117,1179963007,166.0,176.5,166.0,171.0,9.0,4650,176.9,215.7,0.0,0.0,196.5237782407,214.44421999416005,-17.92044175346004,-12.149741765128072,-5.770699988331968,-0.03335217637083101,-0.20723226703755213,0.0,0.0
49,2020-03-23,5843346,991734467,163.0,173.5,162.0,168.5,-2.5,2674,173.2,211.85,0.0,0.0,192.2114110665931,210.96680160681868,-18.75539054022559,-13.470890376210642,-5.284500164014949,-0.02713625866050802,-0.2046259145621902,0.0,0.0
50,2020-03-24,5288915,944371870,175.0,182.0,174.5,178.0,9.5,3444,171.9,208.8,0.0,0.0,190.0246038922859,208.47563601468522,-18.45103212239931,-14.466930098211536,-3.9841020241877754,0.03548574752763231,-0.14750957854406135,0.0,0.0
51,2020-03-25,5869967,1127262697,185.0,195.5,185.0,191.0,13.0,4189,174.1,206.4,0.0,0.0,190.1746901660811,207.15704118145496,-16.982351015373865,-14.970018877050714,-2.012332138323151,0.09707064905226885,-0.07461240310077522,0.0,0.0
52,2020-03-26,5385951,1073892095,197.5,205.0,191.5,201.0,10.0,3828,181.9,204.65,0.0,0.0,191.84036035326855,206.6931118305816,-14.852751477313063,-14.946565225715434,0.09381374840237022,0.10500274876305658,-0.017835328609821673,0.0,0.0
53,2020-03-27,7167736,1480803436,207.5,210.0,200.0,201.0,0.0,5465,187.9,203.45,0.0,0.0,193.24970600974981,206.2646856597934,-13.014979650043585,-14.560245852155479,1.5452662021118933,0.06971793507184669,-0.012042270828213264,0.0,0.0
54,2020-03-30,4308767,853736400,197.5,202.0,194.5,199.0,-2.0,2798,194.0,202.15,0.0,0.0,194.13445709984722,205.7186371573295,-11.584180057482286,-13.965029909511799,2.380849852029513,0.02577319587628866,-0.015582488251298569,0.0,0.0
55,2020-03-31,9692777,2071475745,201.0,218.5,201.0,218.5,19.5,5772,202.1,201.65,0.0,0.0,197.88332654804697,206.67829877988652,-8.794972231839552,-12.931014505266422,4.13604227342687,0.0811479465611084,0.08356062484502848,0.0,0.0
56,2020-04-01,5583682,1201172766,217.0,220.5,210.0,213.0,-5.5,4089,206.5,200.85,0.0,0.0,200.2091389065983,207.15247200640866,-6.94333309981036,-11.733474639752352,4.790141539941992,0.031476997578692496,0.06049290515309936,0.0,0.0
57,2020-04-06,3424130,744518600,220.5,221.0,214.0,220.0,7.0,2703,210.3,199.975,0.0,0.0,203.2540754096228,208.1152309560706,-4.8611555464478045,-10.359007529896571,5.497851983448767,0.04612458392772224,0.10013751718964874,0.0,0.0
58,2020-04-07,5036217,1110576318,221.0,224.5,218.5,219.5,-0.5,3716,214.0,199.15,0.0,0.0,205.7535794516385,208.9676388986543,-3.214059447015785,-8.930015175914901,5.715955728899116,0.02570093457943925,0.10218428320361533,0.0,0.0
59,2020-04-08,3505643,764444954,217.0,221.5,216.5,218.0,-1.5,2474,217.8,198.575,230.05833333333334,0.0,207.63772772612907,209.6433761666925,-2.0056484405634194,-7.545139706529123,5.539491265965704,0.0009182736455463205,0.09782198161903569,-0.05241424276451626,0.0
60,2020-04-09,3772017,821616723,218.0,221.5,215.0,219.0,1.0,2898,217.9,198.125,229.56666666666666,0.0,209.38583522553517,210.34285567065444,-0.9570204451192694,-6.22751423884303,5.270493793723761,0.005048187241854035,0.1053627760252366,-0.0460287498184986,0.0
61,2020-04-10,1618217,354429806,221.0,222.0,217.0,217.5,-1.5,1131,218.8,197.75,229.025,0.0,210.63420791408177,210.87754167121426,-0.24333375713248984,-5.030676968646342,4.787343211513853,-0.00594149908592327,0.09987357774968394,-0.05032201724702546,0.0
62,2020-04-13,1948518,423025888,217.0,219.0,215.5,216.0,-1.5,1243,218.0,198.3,228.56666666666666,0.0,211.4597365728521,211.25998126794968,0.19975530490242477,-3.9845896931370572,4.184344998039482,-0.009174311926605505,0.08925869894099843,-0.05498031208983519,0.0
63,2020-04-14,4430936,990148728,219.0,226.5,218.5,223.0,7.0,3240,218.7,199.375,228.35833333333332,0.0,213.23520208649362,212.1359711373653,1.0992309491283265,-2.9678249264503926,4.067055875578719,0.019661636945587615,0.11849529780564264,-0.023464584169616408,0.0
64,2020-04-15,2871136,645250660,225.5,227.5,222.0,224.5,1.5,2250,220.0,201.25,228.15,0.0,214.9682812639045,213.05802254862994,1.9102587152745514,-1.9922077081815213,3.9024664234560724,0.020454545454545454,0.115527950310559,-0.01599824676747756,0.0
65,2020-04-16,3577420,804095536,224.0,227.0,221.0,222.5,-2.0,2230,220.7,203.15,227.75833333333333,0.0,216.12702608773762,213.76180827042975,2.3652178173078653,-1.120722252977861,3.4859400702857264,0.008155867693701909,0.09524981540733445,-0.02308733672386664,0.0
66,2020-04-17,8672593,2014609674,227.5,238.5,226.5,230.5,8.0,5844,223.3,205.675,227.46666666666667,0.0,218.33828330449887,215.00886042019138,3.3294228843074904,-0.23069293947639805,3.5601158237838884,0.032243618450514946,0.12070013370608965,0.013335287221570917,0.0
67,2020-04-20,4531182,1059386485,232.5,237.0,230.0,233.0,2.5,3426,226.7,209.225,227.05833333333334,0.0,220.59395831934012,216.34868622309313,4.2452720962469925,0.6645002978314911,3.580771798415501,0.02779003087781214,0.1136336479866173,0.026168018497449243,0.0
68,2020-04-21,4157363,973848079,232.5,237.0,230.5,233.5,0.5,3238,228.8,212.35,226.59166666666667,0.0,222.57952277668159,217.62546167367358,4.9540611030080015,1.5224126353291259,3.4316484676788757,0.02054195804195799,0.0995997174476101,0.030488029127284755,0.0
69,2020-04-22,7030855,1672861555,236.0,241.0,232.5,241.0,7.5,5029,232.1,215.975,226.375,0.0,225.41346600022405,219.36486574163206,6.048600258591989,2.4276503089389703,3.620949949653019,0.03834554071520899,0.1158698923486515,0.06460519050248481,0.0
70,2020-04-23,4312348,1023448824,241.0,241.0,235.0,235.5,-5.5,3147,234.7,218.85,226.00833333333333,0.0,226.96525141980382,220.565144755185,6.400106664618818,3.222141684662074,3.177964979956744,0.003408606731998344,0.07607950651130914,0.0419969765126655,0.0
71,2020-04-24,3329654,778245549,234.0,237.5,231.5,231.5,-4.0,2469,234.9,220.875,225.5,0.0,227.66290921616655,221.3783231863181,6.284586029848441,3.8346306182019596,2.4499554116464815,-0.014474244359301855,0.04810413129598189,0.026607538802660754,0.0
72,2020-04-27,7131761,1706399118,237.5,243.0,236.0,236.0,4.5,4581,235.5,222.625,225.09166666666667,0.0,228.9455450524462,222.46535774008686,6.480187312359334,4.36374200161098,2.116445310748354,0.0021231422505307855,0.060078607523863,0.048461737810521634,0.0
73,2020-04-28,4009130,951737310,239.5,241.0,235.5,236.5,0.5,2587,236.1,224.4,224.95,0.0,230.10777386265903,223.5084681661302,6.59930569652883,4.8108547707298905,1.7884509257989398,0.0016941973739940945,0.053921568627450955,0.051344743276283675,0.0
74,2020-04-29,6313917,1545812029,240.5,249.0,240.0,246.5,10.0,4790,237.2,226.775,224.93333333333334,0.0,232.6296639359265,225.2168633126303,7.412800623296192,5.33124396930248,2.0815566539937125,0.03920741989881961,0.08698048726711495,0.09588026081802013,0.0
75,2020-04-30,6834278,1738809564,251.0,258.0,249.0,257.5,11.0,4966,241.6,228.725,225.16666666666666,0.0,236.45588120401104,227.6151201484883,8.840761055522734,6.033147416823778,2.807613638698956,0.06581125827814573,0.12580609902721612,0.1435973353071799,0.0
76,2020-05-04,10382327,2530018888,244.0,248.0,239.0,242.0,-15.5,7390,243.7,230.175,225.06666666666666,0.0,237.30882476788472,228.68351850549118,8.625306262393536,6.551579203828153,2.0737270585653835,-0.00697578990562162,0.051373954599761,0.07523696682464456,0.0
77,2020-05-05,4178297,1013496122,244.0,245.5,239.0,242.0,0.0,3033,244.9,231.275,225.03333333333333,0.0,238.03054561713182,229.67236840844734,8.35817720868448,6.912898814774364,1.445278393910117,-0.011841567986933465,0.0463733650416171,0.07539623759443047,0.0
78,2020-05-06,3190962,774613703,244.5,245.0,240.5,243.5,1.5,2359,246.3,232.475,224.8,0.0,238.87200169902547,230.6989866818426,8.173015017182877,7.164922060822148,1.0080929563607288,-0.011368250101502279,0.04742445424239168,0.08318505338078286,0.0
79,2020-05-07,5717242,1428906000,246.0,254.0,246.0,249.5,6.0,4427,246.9,234.05,224.8,0.0,240.50708092806593,232.09461145014237,8.412469477923565,7.414431548650882,0.9980379292726838,0.010530579181854979,0.06601153599658187,0.10987544483985759,0.0
80,2020-05-08,4224875,1063149250,252.0,254.0,250.0,250.5,1.0,2883,245.5,235.625,224.89166666666668,0.0,242.0444551355423,233.46065359648222,8.58380153906009,7.64830555003848,0.9354959890216099,0.020366598778004074,0.06312997347480107,0.11386964093822945,0.0
81,2020-05-11,1895977,476137750,252.0,253.5,250.0,250.0,-0.5,1440,247.1,237.25,224.925,0.0,243.2683864906387,234.6880199635848,8.580366527053911,7.834717747549481,0.74564877950443,0.011736139214892779,0.05374077976817703,0.11148160497943753,0.0
82,2020-05-12,3624795,893173070,252.0,252.0,243.5,244.0,-6.0,2817,247.5,238.65,224.78333333333333,0.0,243.38094252222473,235.37895842723748,8.00198409498725,7.868171017339663,0.133813077647587,-0.014141414141414142,0.022417766603813092,0.0854897308519315,0.0
83,2020-05-13,4114462,1021631462,242.0,251.5,242.0,251.5,7.5,3008,249.1,240.075,224.75833333333333,0.0,244.63002929343097,236.57497234566353,8.05505694776744,7.9055482036957185,0.14950874407172154,0.00963468486551588,0.04758929501197547,0.11897964480367806,0.0
84,2020-05-14,2520079,629372513,251.5,253.5,246.0,246.0,-5.5,2142,248.4,241.15,224.575,0.0,244.84079416106465,237.27413076475818,7.566663396306467,7.837771241825466,-0.27110784551899947,-0.009661835748792293,0.0201119635081899,0.09540242680618953,0.0
85,2020-05-15,4792061,1168070006,248.0,250.0,237.0,245.5,-0.5,3691,247.4,242.3,224.43333333333334,0.0,244.94221050242322,237.88426908858293,7.057941413840297,7.681805275506049,-0.6238638616657521,-0.007679870654810047,0.013206768468840233,0.09386603297192929,0.0
86,2020-05-18,5391001,1348796250,248.0,253.0,242.0,250.0,4.5,3333,247.4,243.275,224.4,0.0,245.72033234302577,238.7828415667853,6.93749077624048,7.532942375101347,-0.5954515988608664,0.010509296685529483,0.027643613194943968,0.11408199643493758,0.0
87,2020-05-19,10665099,2777848844,253.5,266.0,253.5,256.0,6.0,8213,249.8,244.425,224.425,0.0,247.30182032740805,240.0596482565504,7.242172070857663,7.474788314080226,-0.23261624322256313,0.02481985588470772,0.04735603968497489,0.14069288180906755,0.0
88,2020-05-20,5811301,1491551954,258.5,261.5,252.0,255.5,-0.5,4257,250.6,245.525,224.525,0.0,248.56307917892286,241.20459159908913,7.358487579833735,7.451528167175768,-0.09304058734203302,0.01955307262569835,0.040627227369921574,0.13795791114575212,0.0
89,2020-05-21,5339761,1387144360,256.5,261.5,256.5,260.5,5.0,3806,253.5,246.5,224.775,0.0,250.39952907853578,242.63528524458718,7.764243833948598,7.514071300648986,0.25017253329961164,0.027613412228796843,0.056795131845841784,0.15893671449227,0.0
90,2020-05-22,6934133,1735097404,250.0,256.0,246.0,246.5,-14.0,4948,253.7,247.05,224.9,0.0,249.79960137802743,242.92182079713695,6.877780580890487,7.386813156504146,-0.5090325756136584,-0.028379976350019664,-0.002226269985832873,0.09604268563806133,0.0
91,2020-05-25,5238811,1282094939,246.5,248.0,239.5,247.0,0.5,3704,253.1,247.825,225.03333333333333,0.0,249.36889338261486,243.22416254286387,6.144730839750991,7.138396692851897,-0.9936658531009055,-0.024101145792176985,-0.003328961969131398,0.09761516812324102,0.0
92,2020-05-26,2708044,679942544,250.0,252.5,248.0,251.0,4.0,2113,252.1,248.575,225.28333333333333,0.0,249.61983290712402,243.800599602216,5.8192333049080105,6.874564015006849,-1.055330710098839,-0.004363347877826237,0.009755606959670166,0.11415254864245025,0.0
93,2020-05-27,1563530,393880000,253.0,254.5,250.0,251.0,0.0,1384,251.2,249.3,225.71666666666667,0.0,249.83216633818355,244.3342735048092,5.497892833374351,6.5992297784663965,-1.1013369450920454,-0.0007961783439489994,0.006819093461692694,0.11201358635457431,0.0
94,2020-05-28,4503434,1148877868,255.0,256.5,253.0,254.5,3.5,3322,250.0,249.7,226.20833333333334,0.0,250.550294685869,245.08779359513434,5.462501090734662,6.37188404077872,-0.9093829500440576,0.018,0.019223067681217506,0.12506907349419777,0.0
95,2020-05-29,7441792,1929810836,256.0,262.0,253.5,258.5,4.0,4426,252.4,249.75,226.70833333333334,0.0,251.7733264052676,246.08190519524857,5.69142121001903,6.235791474559099,-0.5443702645400696,0.024167987321711545,0.035035035035035036,0.1402315750781106,0.0
96,2020-06-01,8738087,2346987903,263.0,272.0,263.0,269.5,11.0,5728,256.9,251.125,227.38333333333333,0.0,254.50050720851021,247.81757282932793,6.682934379182285,6.325220055519317,0.35771432366296807,0.04904632152588565,0.07317073170731707,0.18522319138019502,0.0
97,2020-06-02,6636535,1785176810,271.5,271.5,265.0,268.0,-1.5,4408,260.3,252.425,227.89166666666668,0.0,256.57735241458215,249.31336056009147,7.263991854490683,6.512974415373351,0.7510174391173328,0.029581252401075637,0.061701495493710956,0.17599736717007344,0.0
98,2020-06-03,2638115,704894090,271.0,271.0,265.5,266.0,-2.0,2016,263.3,253.55,228.39166666666668,0.0,258.0269905998698,250.5500150768431,7.476975523026709,6.705774636953115,0.7712008860735944,0.010254462590201248,0.049102741076710664,0.1646659612507753,0.0
99,2020-06-04,2871605,772505640,269.0,273.5,266.5,268.0,2.0,2056,266.0,254.475,229.03333333333333,0.0,259.56129982363115,251.84319442522306,7.718105398408085,6.908240789285352,0.8098646091227328,0.007518796992481203,0.05314863935553593,0.1701353514772231,0.0
100,2020-06-05,1630653,438210504,268.0,269.5,267.0,269.5,1.5,1259,268.2,255.425,229.725,0.0,261.0903306919072,253.15165670866318,7.938673983244001,7.114327428110666,0.8243465551333351,0.004847129008202876,0.05510423803464809,0.17314179997823487,0.0
101,2020-06-08,4964278,1377128297,272.0,281.5,271.5,275.0,5.5,3643,269.3,256.675,230.55833333333334,0.0,263.2302799013891,254.7706835103742,8.459596391014912,7.3833812207265925,1.0762151702883198,0.0211659858893427,0.07139378591604163,0.19275671377453282,0.0
102,2020-06-09,2668501,725113011,274.5,275.0,268.0,271.0,-4.0,2094,269.9,258.025,231.65833333333333,0.0,264.42562149527225,255.97328908887695,8.4523324063953,7.597171457882632,0.8551609485126681,0.004075583549462848,0.05028582501695581,0.16982625274290444,0.0
103,2020-06-10,1932329,528570471,272.0,275.0,270.0,273.5,2.5,1507,271.4,259.125,232.85833333333332,0.0,265.821679766546,257.27199792271244,8.549681843833582,7.787673535088717,0.762008308744865,0.0077376565954311825,0.05547515677761698,0.17453387252621413,0.0
104,2020-06-11,4010496,1107870912,273.0,281.0,271.0,273.5,0.0,2983,272.5,260.5,234.3,0.0,267.00295983094156,258.4744441749929,8.528515655948638,7.935841959270592,0.5926736966780464,0.003669724770642202,0.04990403071017274,0.1673068715322236,0.0
105,2020-06-12,2847778,764141933,266.5,271.5,264.5,270.5,-3.0,2115,272.7,261.75,235.73333333333332,0.0,267.540966021772,259.36548134500276,8.175484676769258,7.9837705027728845,0.19171417399637392,-0.008067473414008026,0.033428844317096466,0.1474830316742082,0.0
106,2020-06-15,2917695,799696650,271.5,278.5,270.0,272.0,1.5,2221,272.1,262.85,237.26666666666668,0.0,268.22697126103316,260.3016199280864,7.925351332946775,7.972086668807163,-0.04673533586038836,-0.000367511944138268,0.034810728552406224,0.1463894352346164,0.0
