,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-04-01,847500,5838578,7.16,7.3,6.5,7.18,0.02,263
1,2020-04-06,720694,5193898,7.2,7.33,7.18,7.33,0.15,164
2,2020-04-07,969456,7623850,7.45,8.06,7.43,7.73,0.4,264
3,2020-04-08,840960,6552561,7.73,7.82,7.73,7.8,0.07,130
4,2020-04-09,297116,2203986,7.74,7.74,7.36,7.38,-0.42,130
5,2020-04-10,85629,646945,7.5,7.7,7.4,7.53,0.15,49
6,2020-04-13,114430,878573,7.65,7.7,7.65,7.66,0.13,57
7,2020-04-14,299000,2282810,7.69,7.73,7.55,7.65,-0.01,91
8,2020-04-15,259392,1997028,7.75,7.76,7.65,7.7,0.05,86
9,2020-04-16,185041,1411091,7.68,7.7,7.56,7.63,-0.07,77
10,2020-04-17,556048,4351729,7.65,8.25,7.46,7.66,0.03,209
11,2020-04-20,292061,2230319,7.7,7.7,7.58,7.58,-0.08,80
12,2020-04-21,273037,2048242,7.62,7.69,7.37,7.5,-0.08,133
13,2020-04-22,126107,943409,7.52,7.52,7.44,7.48,-0.02,48
14,2020-04-23,150000,1125770,7.48,7.69,7.48,7.5,0.02,51
15,2020-04-24,149205,1118567,7.5,7.57,7.43,7.5,0.0,48
16,2020-04-27,246198,1850943,7.5,7.57,7.46,7.5,0.0,87
17,2020-04-28,157641,1177263,7.51,7.53,7.41,7.42,-0.08,73
18,2020-04-29,213727,1585629,7.48,7.48,7.4,7.45,0.03,106
19,2020-04-30,139714,1035122,7.45,7.46,7.33,7.45,0.0,82
