,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-08-02,378749,7438624,19.5,19.85,19.5,19.6,0.05,248
1,2021-08-03,331667,6518906,19.6,19.85,19.55,19.75,0.15,204
2,2021-08-04,714531,14190152,19.75,20.0,19.75,19.75,0.0,303
3,2021-08-05,637597,12458692,19.85,19.85,19.4,19.4,-0.35,368
4,2021-08-06,515249,10099741,19.45,19.95,19.3,19.65,0.25,316
5,2021-08-09,504589,9734410,19.7,19.7,19.1,19.1,-0.55,315
6,2021-08-10,648229,12067092,19.05,19.05,18.45,18.45,-0.65,387
7,2021-08-11,615500,11197481,18.35,18.65,17.9,18.05,-0.4,380
8,2021-08-12,360217,6675450,18.1,19.1,18.1,18.7,0.65,274
9,2021-08-13,330388,6022527,18.55,18.55,18.05,18.05,-0.65,234
10,2021-08-16,338060,6002936,18.05,18.35,17.4,17.6,-0.45,268
11,2021-08-17,484356,8379889,17.65,17.85,16.85,16.85,-0.75,287
12,2021-08-18,728212,12413503,16.4,18.05,16.3,17.85,1.0,391
13,2021-08-19,403247,6901393,17.6,17.6,16.8,16.9,-0.95,276
14,2021-08-20,380406,6452407,16.9,17.15,16.7,16.85,-0.05,229
15,2021-08-23,306643,5374468,17.3,17.95,17.25,17.55,0.7,186
16,2021-08-24,663071,11723678,17.9,17.9,17.4,17.6,0.05,222
17,2021-08-25,263310,4719889,17.6,18.25,17.6,17.8,0.2,162
18,2021-08-26,252434,4437550,17.9,17.95,17.4,17.45,-0.35,170
19,2021-08-27,237935,4186254,17.5,17.8,17.4,17.7,0.25,138
20,2021-08-30,136324,2422138,17.9,17.95,17.6,17.65,-0.05,94
21,2021-08-31,162177,2868338,17.75,17.95,17.5,17.85,0.2,105
