,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-02-01,3521502,81234591,23.0,23.9,22.3,23.0,1.0,1705
1,2021-02-02,1992242,44868540,23.95,23.95,21.7,21.9,-1.1,959
2,2021-02-03,1053536,22545222,21.8,21.9,20.9,21.1,-0.8,583
3,2021-02-04,721398,15030711,21.0,21.45,20.4,20.6,-0.5,399
4,2021-02-05,689857,14143764,20.6,20.95,20.3,20.8,0.2,384
5,2021-02-17,1887034,38212398,20.8,20.8,19.95,20.8,0.0,789
6,2021-02-18,773633,16134190,20.8,21.0,20.55,20.95,0.15,378
7,2021-02-19,956213,20503859,21.0,21.75,21.0,21.4,0.45,567
8,2021-02-22,1374052,29857570,21.45,22.35,21.25,22.2,0.8,742
9,2021-02-23,859701,18840244,22.3,22.35,21.65,21.75,-0.45,526
10,2021-02-24,832999,17685902,21.4,21.8,20.95,21.2,-0.55,487
11,2021-02-25,561816,11957606,21.3,21.55,21.1,21.2,0.0,310
12,2021-02-26,590770,12250652,20.75,21.0,20.6,20.7,-0.5,355
