,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-12-01,928572,18138808,19.6,19.8,19.4,19.4,-0.2,551
1,2020-12-02,1029711,20010828,19.6,19.7,19.15,19.15,-0.25,596
2,2020-12-03,3144186,57495935,18.85,19.0,17.7,18.15,-1.0,1606
3,2020-12-04,2195899,39487122,18.05,18.4,17.7,17.85,-0.3,967
4,2020-12-07,2808789,53256183,17.55,19.6,17.55,19.45,1.6,1451
5,2020-12-08,1472590,28184936,19.45,19.65,18.8,19.0,-0.45,816
6,2020-12-09,856422,16177835,19.4,19.4,18.65,18.75,-0.25,474
7,2020-12-10,837215,15490101,18.6,18.85,18.2,18.4,-0.35,462
8,2020-12-11,6162558,124259523,20.0,20.2,19.8,20.2,1.8,2242
9,2020-12-14,6369890,129634076,20.25,22.0,19.2,20.7,0.5,2591
10,2020-12-15,3959183,82621924,20.7,21.8,20.1,21.65,0.95,1958
11,2020-12-16,5172788,119483287,21.6,23.8,21.25,23.8,2.15,2088
12,2020-12-17,9297258,236816465,23.75,26.15,23.0,26.15,2.35,3790
13,2020-12-18,7428151,204385912,26.05,28.75,26.0,27.8,1.65,3545
14,2020-12-21,7095300,180744786,26.0,26.9,25.05,25.1,-2.7,3342
15,2020-12-22,4604804,111191118,24.7,25.5,23.1,23.35,-1.75,2498
16,2020-12-23,3058335,73935459,24.0,25.3,22.9,24.4,1.05,1766
17,2020-12-24,2115716,51311567,24.4,24.9,23.9,24.5,0.1,1138
18,2020-12-25,1971073,48798347,24.7,25.6,24.1,24.5,0.0,1076
19,2020-12-28,1695752,42018701,24.5,25.3,24.3,24.7,0.2,963
20,2020-12-29,2352795,57022206,24.95,25.05,23.6,23.8,-0.9,1124
21,2020-12-30,1120378,27010627,24.35,24.4,23.8,23.95,0.15,523
22,2020-12-31,1708697,41926102,23.8,25.45,23.8,24.5,0.55,895
