,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-09-01,1080371,30211845,28.15,28.25,27.65,27.8,-0.2,606
1,2020-09-02,1394099,39540732,28.15,28.7,28.05,28.4,0.6,863
2,2020-09-03,6073631,177930099,28.9,29.85,28.6,28.6,0.2,2936
3,2020-09-04,2604636,74037654,27.55,29.15,27.35,29.15,0.55,1482
4,2020-09-07,5745247,170334282,29.15,30.1,29.15,29.8,0.65,2532
5,2020-09-08,8969422,271661589,29.95,31.3,29.3,29.5,-0.3,4237
6,2020-09-09,2163445,63375209,29.1,29.8,28.75,29.65,0.15,1092
7,2020-09-10,2404274,71021742,30.0,30.3,29.05,29.05,-0.6,1434
8,2020-09-11,1350402,38980438,29.05,29.3,28.55,28.7,-0.35,751
9,2020-09-14,1077686,31198446,28.7,29.2,28.65,28.95,0.25,589
10,2020-09-15,1670016,49126114,29.1,29.75,29.1,29.25,0.3,821
11,2020-09-16,2872678,85011511,29.6,30.1,29.05,29.05,-0.2,1374
12,2020-09-17,2598281,77008844,29.2,30.0,29.1,29.75,0.7,1345
13,2020-09-18,1797148,53259888,29.95,30.2,29.2,29.6,-0.15,1011
14,2020-09-21,1123251,32828327,29.3,29.7,29.0,29.05,-0.55,634
15,2020-09-22,1151224,33449308,29.0,29.3,28.7,29.25,0.2,690
16,2020-09-23,7922865,235289085,29.5,30.4,29.0,29.0,-0.25,3923
17,2020-09-24,7972993,236480680,29.0,30.3,28.65,29.1,0.1,4020
18,2020-09-25,4994788,142058685,29.5,29.7,27.1,27.6,-1.5,2498
19,2020-09-28,4202474,119391280,28.2,29.15,27.85,28.05,0.45,2008
20,2020-09-29,2154141,60415875,28.3,28.45,27.7,27.95,-0.1,1108
21,2020-09-30,899295,25010193,28.25,28.25,27.5,27.85,-0.1,593
