,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-12-01,9484015,332332954,35.65,36.2,34.25,35.2,-0.3,4669
1,2020-12-02,4703745,164197777,35.7,35.7,34.6,34.9,-0.3,2553
2,2020-12-03,9479529,333864930,34.95,36.25,34.25,34.35,-0.55,4897
3,2020-12-04,14872818,533302520,34.4,37.2,34.35,36.2,1.85,7325
4,2020-12-07,15291359,569101448,37.5,39.15,36.3,36.4,0.2,7237
5,2020-12-08,6192029,220660861,35.65,36.25,34.95,35.85,-0.55,3170
6,2020-12-09,6598944,239152412,36.05,37.1,35.65,36.0,0.15,3616
7,2020-12-10,6749544,245864457,35.6,37.4,35.5,36.05,0.05,3856
8,2020-12-11,6149729,217710146,36.4,36.65,34.0,35.2,-0.85,3032
9,2020-12-14,15326830,569859421,35.7,38.5,35.0,36.95,1.75,7392
10,2020-12-15,6268744,223442818,36.8,36.95,34.65,34.75,-2.2,3395
11,2020-12-16,2755160,96575626,35.45,35.6,34.7,34.75,0.0,1662
12,2020-12-17,1764976,61585062,35.0,35.2,34.5,34.9,0.15,1092
13,2020-12-18,3871324,136467320,35.5,36.15,34.3,34.6,-0.3,2107
14,2020-12-21,3905330,132050154,35.15,35.15,33.05,33.6,-1.0,2013
15,2020-12-22,10449788,367537904,33.7,36.05,33.5,34.5,0.9,4928
16,2020-12-23,10069976,363755978,35.05,37.15,34.85,35.9,1.4,5273
17,2020-12-24,3865292,138861847,36.1,36.45,35.5,35.85,-0.05,2119
18,2020-12-25,10863385,399683524,35.7,37.4,35.7,36.95,1.1,5545
19,2020-12-28,12114128,483646424,39.0,40.6,38.6,40.6,3.65,5638
20,2020-12-29,27572081,1111106022,41.3,42.6,38.15,39.5,-1.1,13118
21,2020-12-30,10547599,419205611,39.6,40.75,38.55,39.35,-0.15,5739
22,2020-12-31,6381823,249971743,39.4,40.25,38.5,38.65,-0.7,3752
