,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-01-04,6588000,250411594,38.75,39.0,37.4,38.0,-0.65,3721
1,2021-01-05,4084673,156167561,37.6,38.6,37.6,38.25,0.25,2472
2,2021-01-06,6903019,262383046,38.25,39.1,36.55,37.35,-0.9,3976
3,2021-01-07,3432132,128171615,37.8,37.95,36.85,37.0,-0.35,2010
4,2021-01-08,3287272,120383918,37.25,37.35,36.2,36.3,-0.7,1832
5,2021-01-11,4133103,151760144,36.0,37.25,35.5,37.25,0.95,2153
6,2021-01-12,4856703,180350007,37.55,38.3,36.3,36.55,-0.7,2824
7,2021-01-13,36931566,1454473134,37.0,40.2,37.0,39.75,3.2,16354
8,2021-01-14,23405414,912125198,38.0,40.25,37.55,38.9,-0.85,12299
9,2021-01-15,8947929,339273644,38.9,39.25,37.15,37.25,-1.65,4813
10,2021-01-18,8059756,301409618,37.25,38.25,36.05,38.25,1.0,3858
11,2021-01-19,28195171,1115654231,38.8,40.45,38.2,40.3,2.05,13093
12,2021-01-20,13121850,503384557,39.8,40.25,36.75,37.35,-2.95,6711
13,2021-01-21,7816586,298277675,38.8,39.3,37.2,37.35,0.0,4244
14,2021-01-22,4957266,187167892,37.2,38.3,37.15,37.6,0.25,2482
15,2021-01-25,6532678,238238237,37.6,37.6,35.6,36.85,-0.75,3634
16,2021-01-26,3583720,130027724,37.05,37.2,35.65,35.9,-0.95,2007
17,2021-01-27,4779178,171625347,36.2,36.5,35.4,36.2,0.3,2486
18,2021-01-28,8343919,303868446,35.3,36.95,35.1,36.55,0.35,3356
19,2021-01-29,9293945,341645894,36.65,37.7,35.1,35.4,-1.15,4384
