,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-04-01,38131383,1588790235,39.6,43.15,39.45,40.2,0.95,18290
1,2021-04-06,16260192,678685477,41.2,43.0,40.25,43.0,2.8,8484
2,2021-04-07,14968824,648585009,43.85,44.75,42.2,42.2,-0.8,8631
3,2021-04-08,7552236,322375006,42.3,43.4,41.6,42.55,0.35,4364
4,2021-04-09,12242559,507628670,43.0,43.45,40.4,40.5,-2.05,6571
5,2021-04-12,8180675,321877591,40.65,40.9,38.7,38.8,-1.7,4528
6,2021-04-13,4947012,194669867,39.2,40.1,38.55,38.6,-0.2,2797
7,2021-04-14,5016793,190152544,38.8,39.15,36.65,38.0,-0.6,2930
8,2021-04-15,3509382,132991408,38.35,38.5,37.5,37.9,-0.1,1998
9,2021-04-16,2571841,99277557,38.3,38.95,38.2,38.6,0.7,1707
10,2021-04-19,4287545,164555574,38.6,39.25,37.6,39.05,0.45,2426
11,2021-04-20,8223341,329161996,39.05,40.8,38.7,39.9,0.85,4816
12,2021-04-21,5556888,223233156,39.9,40.8,39.7,39.75,-0.15,3297
13,2021-04-22,7546362,299238996,40.5,40.5,38.3,39.95,0.2,3982
14,2021-04-23,14129105,577369561,41.0,41.45,40.0,40.8,0.85,7695
15,2021-04-26,6310484,255566848,41.4,41.4,40.0,40.05,-0.75,3708
16,2021-04-27,4207156,165372452,40.45,40.45,39.0,39.15,-0.9,2487
17,2021-04-28,2983680,116044231,38.85,39.65,38.6,38.75,-0.4,1813
18,2021-04-29,2253285,86446417,38.8,39.0,38.05,38.2,-0.55,1399
