,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-06-01,1703124,55912120,32.95,33.45,32.45,33.0,0.1,1002
1,2021-06-02,1668911,54168778,32.85,33.1,31.95,32.25,-0.75,1002
2,2021-06-03,1346912,44377063,32.45,33.3,32.45,32.85,0.6,834
3,2021-06-04,779155,25227280,32.5,32.65,32.15,32.3,-0.55,523
4,2021-06-07,913120,29347749,32.5,32.8,31.0,32.5,0.2,632
5,2021-06-08,679333,22136578,32.4,32.9,32.35,32.4,-0.1,420
6,2021-06-09,1069417,34980751,32.55,33.2,32.3,32.4,0.0,613
7,2021-06-10,2290766,75950324,32.9,33.85,32.6,32.8,0.4,1384
8,2021-06-11,1860836,62060124,33.55,33.8,33.0,33.05,0.25,1020
9,2021-06-15,4718801,163133127,33.7,35.8,33.5,34.5,1.45,2796
10,2021-06-16,2730350,93396385,34.5,35.1,33.7,33.8,-0.7,1653
11,2021-06-17,1224239,41595015,33.4,34.4,33.4,34.2,0.4,683
12,2021-06-18,5079251,178494553,34.5,35.95,34.0,35.25,1.05,2905
13,2021-06-21,2961878,100286324,34.3,34.75,33.45,33.45,-1.8,1792
14,2021-06-22,1693503,56475740,34.1,34.1,32.8,32.8,-0.65,1065
15,2021-06-23,7676793,270616513,33.2,36.05,33.15,36.05,3.25,3765
16,2021-06-24,12949600,470667982,36.5,37.7,35.15,36.35,0.3,6997
17,2021-06-25,3680269,132551880,36.35,36.8,35.65,35.85,-0.5,2089
18,2021-06-28,2791413,99550082,35.85,36.35,35.15,35.25,-0.6,1736
19,2021-06-29,5429794,196582269,35.45,37.45,35.2,35.55,0.3,3486
20,2021-06-30,17208822,656575519,35.7,39.1,35.5,38.4,2.85,8830
