,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-03-02,22102390,1689465219,75.2,78.0,74.3,76.3,-1.0,9535
1,2020-03-03,16055384,1255050571,79.0,79.0,77.6,77.8,1.5,6583
2,2020-03-04,12159741,950697737,78.3,78.8,77.0,78.6,0.8,5226
3,2020-03-05,14291334,1143093375,79.3,80.6,79.2,80.1,1.5,7015
4,2020-03-06,9876939,774984565,78.7,79.5,77.5,78.5,-1.6,6024
5,2020-03-09,13471976,1021815976,76.9,77.5,74.8,74.8,-3.7,8274
6,2020-03-10,11111452,823782400,73.0,75.4,73.0,74.9,0.1,6084
7,2020-03-11,8695424,645944976,75.5,75.6,72.6,72.6,-2.3,5151
8,2020-03-12,29770828,1999381749,70.8,71.1,65.5,66.0,-6.6,15403
9,2020-03-13,21329411,1295427152,60.0,63.6,59.5,62.9,-3.1,9980
10,2020-03-16,17321014,1053845421,63.3,64.3,58.6,59.2,-3.7,9529
11,2020-03-17,21638878,1200127890,55.2,58.3,54.1,54.1,-5.1,11169
12,2020-03-18,21734141,1144418607,55.5,55.9,50.2,50.2,-3.9,11722
13,2020-03-19,26442362,1214255439,47.6,48.7,45.2,45.2,-5.0,9880
14,2020-03-20,29903626,1450427386,47.1,49.7,47.1,48.65,3.45,14027
15,2020-03-23,23707617,1056604925,46.9,46.95,44.0,44.2,-4.45,12473
16,2020-03-24,20880717,999762413,46.3,48.6,46.3,48.3,4.1,10110
17,2020-03-25,24144179,1263013987,51.2,53.1,51.2,52.6,4.3,12658
18,2020-03-26,30983113,1656972694,53.8,55.4,50.6,54.0,1.4,14515
19,2020-03-27,28260723,1588578216,59.0,59.0,55.0,55.0,1.0,14804
20,2020-03-30,18925557,1010758774,52.8,54.4,52.0,53.9,-1.1,9336
21,2020-03-31,29117247,1562806638,54.8,55.2,52.0,53.7,-0.2,11531
