,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-10-05,15582237,882859803,57.3,58.0,56.0,56.3,-1.2,7183
1,2020-10-06,9047334,512705523,57.0,57.3,56.2,56.6,0.3,4589
2,2020-10-07,45411471,2674625996,57.0,60.0,56.7,59.6,3.0,21897
3,2020-10-08,36389707,2152304659,59.8,60.1,57.9,59.4,-0.2,18159
4,2020-10-12,33412665,2033685614,59.6,61.5,59.4,60.5,1.1,16313
5,2020-10-13,31800641,1913825330,60.0,61.4,58.7,61.4,0.9,15571
6,2020-10-14,47270454,2956399693,61.7,63.3,61.2,62.3,0.9,21550
7,2020-10-15,20094907,1245023367,62.1,62.8,61.4,61.5,-0.8,8809
8,2020-10-16,15421856,934801424,61.5,61.7,60.1,60.1,-1.4,7586
9,2020-10-19,14874112,917936493,60.5,62.3,60.5,61.8,1.7,8221
10,2020-10-20,10468246,646701067,61.8,62.2,61.1,62.1,0.3,5790
11,2020-10-21,9953508,616708277,62.5,62.6,61.6,61.9,-0.2,4634
12,2020-10-22,11116301,684990302,61.6,62.1,60.8,61.8,-0.1,3555
13,2020-10-23,9995561,613621973,61.4,61.7,61.0,61.4,-0.4,5344
14,2020-10-26,12025256,728769009,61.2,61.9,60.1,60.5,-0.9,6522
15,2020-10-27,14066685,838389349,59.8,60.4,59.3,59.5,-1.0,6641
16,2020-10-28,16108450,945858172,59.8,60.1,58.1,58.3,-1.2,8443
17,2020-10-29,10691375,621278718,57.1,59.0,56.9,58.2,-0.1,5555
18,2020-10-30,9842918,569470403,57.8,58.6,57.1,57.8,-0.4,4901
