,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-02-01,28231960,2385084518,81.1,86.8,80.3,86.3,6.4,16874
1,2021-02-02,39430552,3476270483,87.5,89.3,85.6,86.9,0.6,21238
2,2021-02-03,16227305,1416754419,88.5,89.0,86.1,86.3,-0.6,8070
3,2021-02-04,9939581,855253178,85.3,86.8,85.0,86.6,0.3,5267
4,2021-02-05,10515895,916492578,87.4,88.4,86.3,86.7,0.1,5812
5,2021-02-17,25917161,2340735878,91.0,91.5,89.1,89.9,3.2,14219
6,2021-02-18,13868372,1249497468,90.0,90.8,89.4,89.9,0.0,7461
7,2021-02-19,43217979,4023095720,92.0,95.0,90.9,93.0,3.1,23122
8,2021-02-22,32618425,3167261938,95.3,98.6,95.3,97.1,4.1,18115
9,2021-02-23,23109185,2248298405,95.8,99.3,94.7,98.4,1.3,13250
10,2021-02-24,33083962,3277272621,98.2,101.5,96.6,96.6,-1.8,17200
11,2021-02-25,29438189,2939484772,100.0,102.0,98.2,98.5,1.9,13787
12,2021-02-26,23763368,2297718266,95.8,98.2,95.4,96.5,-2.0,11173
