,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-11-02,6267916,361962123,57.8,58.2,57.4,57.8,0.0,3785
1,2020-11-03,8225758,483249163,58.4,59.3,58.2,58.8,1.0,4509
2,2020-11-04,14354908,841323036,59.5,59.5,57.8,59.0,0.2,6929
3,2020-11-05,7396706,438581369,59.4,59.8,58.7,59.4,0.4,3312
4,2020-11-06,11230733,671123059,60.0,60.1,59.4,59.8,0.4,6264
5,2020-11-09,8666562,524436603,60.6,60.9,60.1,60.4,0.6,4691
6,2020-11-10,8798226,532301808,60.4,61.0,60.1,60.6,0.2,4860
7,2020-11-11,12984617,775774318,60.7,60.8,59.1,60.0,-0.6,7130
8,2020-11-12,26850151,1658621758,60.6,62.4,60.3,62.0,2.0,13920
9,2020-11-13,13092331,812490656,62.2,62.8,61.3,62.2,0.2,7254
10,2020-11-16,38549299,2466810636,63.3,64.6,63.1,64.2,2.0,17429
11,2020-11-17,48921143,3266605278,65.5,67.4,65.5,67.1,2.9,24486
12,2020-11-18,23553105,1576481591,67.1,68.5,65.6,67.0,-0.1,11945
13,2020-11-19,20955234,1417720013,66.4,68.3,66.1,67.8,0.8,9821
14,2020-11-20,17070443,1171941874,68.0,69.0,67.7,68.8,1.0,7930
15,2020-11-23,28346871,2020430250,70.1,72.1,69.4,71.6,2.8,13514
16,2020-11-24,21114158,1506645039,73.0,73.1,70.4,71.0,-0.6,10010
17,2020-11-25,19266256,1352899078,71.5,72.4,69.2,69.3,-1.7,9674
18,2020-11-26,13434274,938086658,69.3,70.9,68.4,70.7,1.4,7321
19,2020-11-27,18465038,1330165583,70.7,73.0,70.2,71.3,0.6,10076
20,2020-11-30,20577989,1493161573,72.3,73.5,71.6,72.4,1.1,8187
