,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-05-04,15558882,977323457,62.1,63.6,62.0,62.8,-2.2,8546
1,2020-05-05,9435807,597194808,63.9,64.1,62.5,63.0,0.2,5268
2,2020-05-06,14559753,928982478,63.9,64.5,63.3,63.3,0.3,7970
3,2020-05-07,17556107,1128009097,63.5,64.9,63.1,64.4,1.1,9265
4,2020-05-08,11259368,723039775,65.0,65.1,63.8,63.8,-0.6,6308
5,2020-05-11,10481412,679284920,64.3,65.3,64.2,64.7,0.9,5785
6,2020-05-12,13266213,845250667,64.5,64.6,63.1,63.6,-1.1,7246
7,2020-05-13,11985748,754892683,63.0,63.5,62.6,62.9,-0.7,5941
8,2020-05-14,24571431,1497528243,61.9,62.3,59.8,60.0,-2.9,14681
9,2020-05-15,14924042,899819433,61.2,61.4,59.2,60.1,0.1,7625
10,2020-05-18,14473424,853959016,59.1,60.1,58.5,58.5,-1.6,8799
11,2020-05-19,13564275,802191101,59.7,59.8,58.6,59.2,0.7,6241
12,2020-05-20,10004291,602439031,60.0,61.0,59.6,59.9,0.7,5735
13,2020-05-21,8582622,521527542,60.4,61.4,60.2,60.8,0.9,4517
14,2020-05-22,10279132,617235120,60.6,61.2,59.3,59.4,-1.4,6111
15,2020-05-25,7085671,417019160,59.5,59.8,58.0,59.7,0.3,4192
16,2020-05-26,11500623,697536697,59.9,61.3,59.7,60.7,1.0,6325
17,2020-05-27,8655075,526686733,61.0,61.2,60.4,60.7,0.0,4960
18,2020-05-28,29491698,1831074378,63.0,63.4,60.8,60.9,0.2,15480
19,2020-05-29,20591714,1236089270,60.2,60.7,59.7,59.8,-1.1,8439
