,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-01-04,29325674,2638732229,88.5,91.5,87.7,90.7,3.9,16271
1,2021-01-05,28169975,2594530252,90.2,94.5,88.8,90.5,-0.2,14384
2,2021-01-06,26135472,2411055645,93.5,95.0,89.2,91.5,1.0,13619
3,2021-01-07,15503505,1439987285,93.0,94.0,91.6,92.8,1.3,8214
4,2021-01-08,30515751,2907802028,95.0,96.9,93.3,96.7,3.9,17166
5,2021-01-11,36196093,3322008448,92.8,93.5,90.9,91.2,-5.5,19899
6,2021-01-12,27375116,2436729522,92.0,92.8,86.9,87.7,-3.5,15439
7,2021-01-13,18674543,1651669625,88.1,89.7,86.5,88.7,1.0,11285
8,2021-01-14,17015456,1530178469,88.5,91.8,87.5,89.8,1.1,9986
9,2021-01-15,20617920,1805055077,90.3,90.8,85.6,86.2,-3.6,11783
10,2021-01-18,15567480,1320993901,85.6,86.9,82.6,86.0,-0.2,8984
11,2021-01-19,12633818,1086168421,86.7,87.3,84.7,86.8,0.8,7806
12,2021-01-20,21624962,1854070642,87.9,88.7,84.0,84.3,-2.5,12338
13,2021-01-21,11763386,1012246857,84.5,87.5,84.5,85.8,1.5,7136
14,2021-01-22,8584403,730242707,85.5,86.0,84.5,85.4,-0.4,5697
15,2021-01-25,11694916,986543368,85.0,86.4,82.8,85.1,-0.3,6576
16,2021-01-26,11050489,923914251,85.3,85.6,82.8,83.0,-2.1,6812
17,2021-01-27,10431718,861949391,83.5,84.3,81.6,82.5,-0.5,5755
18,2021-01-28,19387911,1543957048,79.9,81.5,78.7,79.4,-3.1,10483
19,2021-01-29,19314557,1569051044,80.5,83.0,79.6,79.9,0.5,10241
