,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-02-01,2454793,202641885,83.3,84.3,81.2,82.0,-1.2,1891
1,2021-02-02,2184392,180122387,82.9,84.2,81.7,82.5,0.5,1751
2,2021-02-03,5586898,457849601,82.5,85.5,79.7,81.2,-1.3,4309
3,2021-02-04,1634769,132638580,80.0,82.1,79.5,81.2,0.0,1322
4,2021-02-05,3185373,253634283,81.2,81.9,78.3,79.9,-1.3,2472
5,2021-02-17,5379907,459907974,81.0,87.8,80.8,86.2,6.3,3620
6,2021-02-18,4523223,399911177,86.2,91.5,84.1,90.0,3.8,3357
7,2021-02-19,4204023,380934181,88.5,92.6,87.5,90.2,0.2,3073
8,2021-02-22,5176445,480823593,92.0,94.3,91.2,93.8,3.6,3679
9,2021-02-23,4115723,373927261,93.0,93.6,89.1,90.0,-3.8,3240
10,2021-02-24,2220235,198537603,90.0,91.7,88.1,88.3,-1.7,1701
11,2021-02-25,2747515,240809958,89.9,90.8,86.1,87.0,-1.3,2224
12,2021-02-26,2306404,203092010,85.1,89.6,84.7,88.8,1.8,1782
