,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-09-01,419200,19960300,47.95,48.1,46.55,47.7,0.0,247
1,2020-09-02,258100,12229940,47.2,48.05,47.0,47.35,-0.35,178
2,2020-09-03,905553,43857072,48.9,49.45,47.5,47.5,0.15,664
3,2020-09-04,553000,26304550,46.55,48.45,46.55,48.25,0.75,347
4,2020-09-07,463012,22413363,49.2,49.2,47.45,47.5,-0.75,340
5,2020-09-08,1018400,49651369,48.2,49.3,48.05,49.0,1.5,625
6,2020-09-09,4539719,235346171,48.8,53.7,48.5,53.3,4.3,3055
7,2020-09-10,6091967,332622077,53.0,56.2,52.4,55.1,1.8,3882
8,2020-09-11,3278424,176077538,53.2,55.3,52.7,53.7,-1.4,1889
9,2020-09-14,2590300,141792867,54.0,57.5,53.5,54.2,0.5,1837
10,2020-09-15,6742149,386981608,54.2,59.6,54.2,57.3,3.1,3850
11,2020-09-16,4396076,255339184,58.1,59.5,56.2,58.7,1.4,2656
12,2020-09-17,1642836,95449420,58.5,59.4,57.3,58.0,-0.7,1160
13,2020-09-18,2101574,123688366,58.0,60.3,57.6,58.7,0.7,1464
14,2020-09-21,3873009,234190141,58.7,62.2,58.5,60.8,2.1,2521
15,2020-09-22,2344390,139078264,60.1,60.4,58.1,59.4,-1.4,1452
16,2020-09-23,1553650,91393624,59.2,60.3,57.9,58.3,-1.1,988
17,2020-09-24,1914520,107790671,56.8,58.0,55.5,55.6,-2.7,1226
18,2020-09-25,1249046,69049352,56.1,56.6,54.1,55.1,-0.5,781
19,2020-09-28,1774005,99303878,56.8,57.7,54.9,55.1,0.0,1218
20,2020-09-29,1967320,112136319,55.6,58.0,55.3,58.0,2.9,1395
21,2020-09-30,2304500,132431549,57.4,59.1,55.5,58.7,0.7,1793
