,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-06-01,7321764,709451550,96.7,98.5,94.8,98.0,0.9,4475
1,2021-06-02,5531520,534834822,97.7,98.5,94.3,96.0,-2.0,3372
2,2021-06-03,4302904,406701607,96.0,97.4,92.7,93.8,-2.2,3068
3,2021-06-04,9712214,937900359,94.0,99.5,91.5,97.2,3.4,6037
4,2021-06-07,27356527,2868999086,101.0,106.5,100.5,106.5,9.3,12076
5,2021-06-08,29178397,2953226474,111.0,112.5,96.0,96.1,-10.4,18250
6,2021-06-09,11274771,1056564811,95.9,97.3,91.5,92.0,-4.1,7896
7,2021-06-10,4909567,454476021,92.8,93.7,91.2,92.1,0.1,3334
8,2021-06-11,6278695,592989723,93.4,95.4,92.7,95.0,2.9,4639
9,2021-06-15,5733309,552397149,95.6,98.4,93.5,97.5,2.5,4000
10,2021-06-16,8469825,846520961,97.5,102.5,96.7,100.0,2.5,6150
11,2021-06-17,16305775,1719553265,99.8,110.0,97.5,110.0,10.0,9561
12,2021-06-18,15718050,1743619047,110.0,115.0,106.5,111.0,1.0,10706
13,2021-06-21,13096640,1483690986,110.0,118.0,108.0,110.5,-0.5,8794
14,2021-06-22,14683017,1711511442,114.0,121.5,111.5,119.0,8.5,9741
15,2021-06-23,16297944,2034157303,123.5,130.0,118.0,127.0,8.0,11463
16,2021-06-24,15155437,2012302795,128.5,138.5,126.0,134.5,7.5,11250
17,2021-06-25,20261884,2751926302,136.0,144.0,128.0,132.0,-2.5,14861
18,2021-06-28,5986987,766273983,131.0,131.5,125.5,130.0,-2.0,4588
19,2021-06-29,6686228,861977623,131.0,131.5,126.5,127.0,-3.0,4571
20,2021-06-30,7122178,908620744,130.5,134.0,123.0,125.5,-1.5,5367
