,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-07-01,7850850,951080590,125.5,126.5,117.5,121.0,-4.5,4930
1,2021-07-02,13074357,1693422230,123.0,133.0,120.5,132.0,11.0,8225
2,2021-07-05,15721886,2176330063,133.0,145.0,127.0,145.0,13.0,10730
3,2021-07-06,9602638,1358960069,147.0,147.5,136.0,142.0,-3.0,6646
4,2021-07-07,9685398,1429991643,142.0,154.0,142.0,143.5,1.5,7626
5,2021-07-08,7898869,1160444280,147.0,151.5,144.0,145.0,1.5,5211
6,2021-07-09,11095571,1661024245,143.0,156.0,141.0,149.5,4.5,8295
7,2021-07-12,9642615,1492435408,151.0,159.0,151.0,152.0,2.5,7361
8,2021-07-13,6991864,1029487149,154.5,157.5,140.5,142.5,-9.5,5458
9,2021-07-14,6336126,900253754,144.5,149.0,137.0,143.0,0.5,4454
10,2021-07-15,4871172,676870677,143.0,144.0,136.0,139.5,-3.5,3676
11,2021-07-16,5092025,732520541,138.5,147.0,136.5,146.5,7.0,3796
12,2021-07-19,3846001,556042000,146.0,151.0,140.5,141.5,-5.0,3072
13,2021-07-20,2854497,405063530,138.5,145.0,138.5,140.0,-1.5,2313
14,2021-07-21,3653268,525057457,143.5,146.0,141.0,145.5,5.5,2742
15,2021-07-22,12290027,1898537252,150.0,160.0,146.0,159.0,13.5,8364
16,2021-07-23,10622817,1592399165,157.5,159.5,143.5,149.5,-9.5,8343
17,2021-07-26,4754331,715353192,147.0,154.0,145.0,150.0,0.5,3472
18,2021-07-27,4833961,727055093,150.5,154.0,145.0,147.5,-2.5,3508
19,2021-07-28,4355854,594464384,146.0,147.5,133.5,134.5,-13.0,3113
20,2021-07-29,3711015,522213426,138.5,145.5,135.0,143.0,8.5,2771
21,2021-07-30,4662831,690329051,140.5,153.0,140.5,143.5,0.5,3573
