,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-01-04,19711995,1974024011,101.0,104.5,96.0,97.7,-0.5,12458
1,2021-01-05,7527272,739356135,98.2,102.0,95.4,96.7,-1.0,5222
2,2021-01-06,10428657,959160609,97.9,99.5,88.1,89.9,-6.8,6785
3,2021-01-07,6309513,562700215,91.1,91.6,87.2,88.9,-1.0,4371
4,2021-01-08,4757942,413455225,89.8,89.9,85.4,86.5,-2.4,3293
5,2021-01-11,6620974,590128285,86.9,91.4,86.1,89.8,3.3,4197
6,2021-01-12,4127327,359199573,89.0,89.0,85.7,86.5,-3.3,3025
7,2021-01-13,2973008,259442008,86.7,88.5,86.5,86.7,0.2,2078
8,2021-01-14,7564036,677008798,87.6,91.5,87.0,91.0,4.3,5286
9,2021-01-15,5297141,466312996,90.3,90.3,86.5,87.0,-4.0,3879
10,2021-01-18,3846771,337788033,86.5,90.2,83.3,88.1,1.1,2747
11,2021-01-19,11697217,1106424347,89.1,96.9,89.1,96.9,8.8,6904
12,2021-01-20,21484520,2029877355,98.5,101.5,88.2,90.4,-6.5,14491
13,2021-01-21,7523483,690867681,91.0,95.0,88.9,90.0,-0.4,5543
14,2021-01-22,3356039,306295313,90.0,92.9,89.7,91.0,1.0,2556
15,2021-01-25,5266660,486553063,91.3,94.6,90.1,91.6,0.6,3809
16,2021-01-26,5509475,510804917,95.2,95.2,90.8,91.0,-0.6,4052
17,2021-01-27,5777275,523902281,91.6,92.4,89.2,92.3,1.3,3947
18,2021-01-28,4377130,391959763,90.2,92.1,88.0,88.2,-4.1,3280
19,2021-01-29,4142986,357743837,89.1,89.5,83.2,83.2,-5.0,3156
