,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-10-05,3504060,213326820,58.3,62.1,58.3,61.7,3.0,2289
1,2020-10-06,5976751,376340809,63.0,64.5,61.0,63.9,2.2,4122
2,2020-10-07,1823010,116099135,63.3,64.6,62.6,63.8,-0.1,1329
3,2020-10-08,3340638,214532028,65.0,66.8,62.7,63.1,-0.7,2446
4,2020-10-12,1084060,68709796,63.6,64.3,62.7,63.0,-0.1,820
5,2020-10-13,1124016,71466009,63.7,64.4,62.6,63.4,0.4,844
6,2020-10-14,2102284,136453599,64.1,65.7,63.7,65.5,2.1,1490
7,2020-10-15,1406631,89965684,64.6,65.3,63.1,63.1,-2.4,1034
8,2020-10-16,1508350,96833200,63.2,65.2,62.8,63.2,0.1,1142
9,2020-10-19,883617,55928906,64.0,64.2,62.7,62.7,-0.5,707
10,2020-10-20,1366379,85428549,62.1,63.9,61.0,62.9,0.2,1031
11,2020-10-21,1108582,68587323,62.9,62.9,61.2,61.9,-1.0,867
12,2020-10-22,1392862,84604591,61.8,62.3,60.1,60.4,-1.5,655
13,2020-10-23,746620,45850014,60.6,62.1,60.6,62.1,1.7,537
14,2020-10-26,771182,47716619,62.2,63.0,60.9,60.9,-1.2,574
15,2020-10-27,488100,29532150,60.2,61.2,59.5,60.6,-0.3,294
16,2020-10-28,1245100,73711700,60.9,61.5,58.4,58.8,-1.8,899
17,2020-10-29,590051,34408508,57.0,59.4,57.0,59.3,0.5,412
18,2020-10-30,1406577,85818105,59.3,61.9,59.3,60.3,1.0,1100
