,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-12-01,2308146,181357515,79.0,79.7,77.2,78.8,-0.9,1650
1,2020-12-02,1753089,136686162,78.2,79.2,77.2,77.4,-1.4,1040
2,2020-12-03,4252813,339629188,78.0,81.6,77.5,78.9,1.5,2610
3,2020-12-04,2090928,167470455,79.5,81.2,79.1,80.0,1.1,1376
4,2020-12-07,2137624,170325240,81.3,81.4,78.3,80.0,0.0,1362
5,2020-12-08,2506479,200559519,81.0,81.5,79.0,79.5,-0.5,1766
6,2020-12-09,1937950,155843599,80.0,81.5,79.2,79.9,0.4,1277
7,2020-12-10,1341488,104781740,79.5,79.7,76.0,77.6,-2.3,1038
8,2020-12-11,1415981,108036873,77.7,78.3,74.5,76.1,-1.5,926
9,2020-12-14,957991,73780845,76.1,78.4,75.7,76.9,0.8,697
10,2020-12-15,1009580,76504781,76.9,77.8,74.8,74.9,-2.0,744
11,2020-12-16,1396262,107566532,75.3,78.5,75.0,77.8,2.9,986
12,2020-12-17,1598940,122773712,79.7,79.7,75.3,76.7,-1.1,1051
13,2020-12-18,658706,50194419,77.0,77.4,75.2,75.4,-1.3,470
14,2020-12-21,920658,68502153,75.5,76.1,73.3,74.5,-0.9,691
15,2020-12-22,1418937,103795344,74.1,74.9,71.2,71.5,-3.0,1193
16,2020-12-23,1514288,110987500,71.7,75.0,71.2,73.2,1.7,1076
17,2020-12-24,1062519,79023650,73.2,75.5,73.0,73.8,0.6,802
18,2020-12-25,2985278,228862620,74.1,77.6,74.1,77.0,3.2,1954
19,2020-12-28,3663334,288385150,78.8,80.4,77.0,78.5,1.5,2644
20,2020-12-29,8509793,709584653,78.2,86.3,77.9,86.3,7.8,4876
21,2020-12-30,19859860,1775604216,89.1,94.0,85.2,89.3,3.0,13067
22,2020-12-31,16295936,1559552190,91.5,98.2,89.7,98.2,8.9,10189
