,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-04-01,354000,13527900,38.55,38.65,37.6,38.1,0.3,248
1,2020-04-06,314000,11997100,38.2,38.75,37.25,38.4,0.3,216
2,2020-04-07,773220,30577300,39.4,40.2,39.05,40.2,1.8,435
3,2020-04-08,754023,31685642,41.05,43.6,39.95,42.75,2.55,521
4,2020-04-09,829099,36358650,43.3,44.95,43.0,43.1,0.35,548
5,2020-04-10,331000,14175050,44.4,44.4,42.1,42.4,-0.7,223
6,2020-04-13,433001,18129696,42.5,42.5,41.4,41.4,-1.0,278
7,2020-04-14,506878,21878745,41.85,44.0,41.85,43.55,2.15,393
8,2020-04-15,599050,26517200,43.85,44.85,43.6,44.1,0.55,390
9,2020-04-16,733205,32925525,43.8,46.0,43.5,45.3,1.2,501
10,2020-04-17,703400,32074108,45.9,46.4,44.85,44.9,-0.4,464
11,2020-04-20,235081,10577553,44.95,45.4,44.2,45.1,0.2,184
12,2020-04-21,558000,24520550,45.1,45.55,42.9,43.45,-1.65,412
13,2020-04-22,356089,15450620,42.05,44.3,42.05,44.05,0.6,215
14,2020-04-23,700146,30451330,44.15,44.95,43.0,43.55,-0.5,585
15,2020-04-24,222000,9660600,44.0,44.0,43.05,43.35,-0.2,169
16,2020-04-27,327000,14529450,43.8,44.85,43.45,44.8,1.45,243
17,2020-04-28,250059,11259210,45.2,45.3,44.6,45.1,0.3,189
18,2020-04-29,382010,17498293,45.4,46.2,45.4,45.6,0.5,291
19,2020-04-30,935000,44535750,46.15,48.9,46.0,48.5,2.9,654
