,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-04-01,85795793,4348979608,51.0,51.3,50.3,50.5,0.3,29766
1,2021-04-06,110723760,5654638028,51.4,51.5,50.7,50.7,0.2,36537
2,2021-04-07,103388212,5283292614,50.9,51.5,50.7,51.5,0.8,36675
3,2021-04-08,347099184,18632439128,51.7,55.0,51.5,54.0,2.5,120353
4,2021-04-09,214576819,11607776412,55.0,55.2,53.0,53.0,-1.0,75159
5,2021-04-12,136214722,7338511562,54.2,54.6,53.0,53.6,0.6,45893
6,2021-04-13,426359771,23682772974,54.2,57.0,53.6,54.4,0.8,139363
7,2021-04-14,352171816,18636215378,55.4,55.7,50.5,52.7,-1.7,125729
8,2021-04-15,156211936,8217946242,52.0,53.4,51.8,53.1,0.4,46773
9,2021-04-16,265218460,14439598053,53.7,55.4,53.0,54.0,0.9,76394
10,2021-04-19,146441798,7993396042,54.7,55.2,53.7,54.6,0.6,47175
11,2021-04-20,117157906,6335850135,54.2,54.7,53.6,54.1,-0.5,37099
12,2021-04-21,127366439,6833973149,53.8,54.5,53.2,53.4,-0.7,47840
13,2021-04-22,338155244,18674995099,55.0,56.2,53.8,54.8,1.4,111420
14,2021-04-23,438045328,24818472429,56.0,57.5,55.2,57.0,2.2,144315
15,2021-04-26,511527235,31176694064,60.5,61.8,59.8,61.8,4.8,164967
16,2021-04-27,321579822,19597550478,62.0,62.7,60.1,60.5,-1.3,120681
17,2021-04-28,293373823,17561286220,60.8,61.1,58.8,60.0,-0.5,104041
18,2021-04-29,456717391,26266837530,58.3,58.7,56.7,56.7,-3.3,173430
