,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-09-01,81661352,1765045252,21.35,21.95,21.1,21.9,0.7,18061
1,2020-09-02,57874308,1256613249,22.05,22.1,21.5,21.7,-0.2,16884
2,2020-09-03,87870341,1915327163,22.0,22.15,21.55,21.55,-0.15,24099
3,2020-09-04,73445360,1556159313,20.9,21.45,20.8,21.45,-0.1,17000
4,2020-09-07,97935968,2295968834,23.15,23.55,23.1,23.55,2.1,17293
5,2020-09-08,316528524,7429631436,24.4,24.6,22.7,22.7,-0.85,60909
6,2020-09-09,206963405,4824411415,22.6,23.95,22.3,23.7,1.0,51349
7,2020-09-10,143782472,3416743169,24.05,24.15,23.3,23.35,-0.35,33404
8,2020-09-11,78463966,1812378518,23.4,23.5,22.8,23.0,-0.35,20340
9,2020-09-14,142653704,3395418023,23.5,24.1,23.5,23.9,0.9,34272
10,2020-09-15,379771700,9499898562,24.2,25.8,24.2,25.3,1.4,89782
11,2020-09-16,306889814,8031807945,26.8,27.2,25.55,25.7,0.4,74067
12,2020-09-17,137350124,3522203851,25.3,26.0,25.15,25.75,0.05,33872
13,2020-09-18,136993058,3565115372,26.0,26.4,25.8,25.8,0.05,32735
14,2020-09-21,121025077,3084800596,25.95,26.1,25.1,25.15,-0.65,26629
15,2020-09-22,122720357,3072169821,25.05,25.5,24.5,25.1,-0.05,29985
16,2020-09-23,195111094,5027738844,25.9,26.1,25.3,26.0,0.9,43694
17,2020-09-24,283777370,7383523410,25.65,26.5,25.5,25.95,-0.05,62564
18,2020-09-25,209996417,5293332675,26.25,26.3,24.2,25.0,-0.95,48161
19,2020-09-28,407009836,11046056443,26.6,27.5,26.1,27.5,2.5,71951
20,2020-09-29,547952402,15519634563,28.4,29.3,27.5,27.5,0.0,121613
21,2020-09-30,426461468,11996817253,27.5,28.85,26.95,28.55,1.05,93622
