,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-12-01,191981046,7927757756,41.5,41.9,40.7,41.55,1.05,55576
1,2020-12-02,171486768,7137948735,41.9,42.15,41.1,41.45,-0.1,50564
2,2020-12-03,420713748,18224728509,41.95,44.95,41.7,43.3,1.85,121335
3,2020-12-04,493268117,22769336172,45.3,47.6,44.6,47.6,4.3,146982
4,2020-12-07,534982498,26647185957,49.8,51.6,48.45,50.0,2.4,172759
5,2020-12-08,382624994,19173324131,49.3,51.7,48.55,50.9,0.9,129652
6,2020-12-09,321064214,15950783936,49.1,50.2,49.1,49.9,-1.0,105914
7,2020-12-10,460980326,22003933802,48.6,48.9,46.7,47.3,-2.6,162363
8,2020-12-11,390831102,18150209771,47.45,48.35,45.2,46.1,-1.2,120021
9,2020-12-14,233249964,10680175679,46.1,46.85,44.6,46.15,0.05,74436
10,2020-12-15,275779367,12393354215,46.1,46.55,44.0,44.0,-2.15,82136
11,2020-12-16,250325714,11337659046,44.6,46.1,44.6,44.9,0.9,78525
12,2020-12-17,189154904,8634708114,45.35,46.4,44.9,46.05,1.15,57672
13,2020-12-18,230929009,10750463159,47.0,47.4,45.8,45.85,-0.2,64945
14,2020-12-21,251791574,11764014141,46.0,47.75,45.0,47.45,1.6,78294
15,2020-12-22,222355573,10471373827,47.2,48.25,45.5,45.7,-1.75,76054
16,2020-12-23,135323912,6267882505,46.45,46.85,45.7,46.1,0.4,41078
17,2020-12-24,97966440,4575058747,46.9,47.05,46.3,46.55,0.45,29924
18,2020-12-25,97512133,4581552392,47.1,47.45,46.55,46.75,0.2,32665
19,2020-12-28,221527717,10616889944,47.1,48.85,47.0,48.6,1.85,74179
20,2020-12-29,251092444,12062745076,49.2,49.45,47.2,47.4,-1.2,84169
21,2020-12-30,153219574,7337754227,47.45,48.35,47.1,48.3,0.9,50838
22,2020-12-31,302544317,14298849868,48.8,48.85,45.9,47.15,-1.15,93967
