,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-11-02,297145385,8912922078,30.6,30.9,29.4,29.65,-1.05,69101
1,2020-11-03,161571778,4855938006,30.2,30.5,29.8,29.8,0.15,40445
2,2020-11-04,314878507,9785237903,30.2,31.95,29.95,31.65,1.85,78195
3,2020-11-05,212277925,6483191054,30.65,30.8,30.2,30.55,-1.1,56665
4,2020-11-06,149150341,4558138750,30.8,31.2,30.1,30.5,-0.05,36865
5,2020-11-09,196866648,6209349058,31.2,31.9,31.2,31.8,1.3,52187
6,2020-11-10,164755712,5181802904,32.0,32.2,30.85,31.0,-0.8,41431
7,2020-11-11,90328030,2811686951,30.8,31.45,30.75,31.0,0.0,24311
8,2020-11-12,115770499,3638533280,31.35,31.9,31.05,31.1,0.1,26593
9,2020-11-13,90119070,2804416723,31.15,31.45,30.9,31.3,0.2,20067
10,2020-11-16,183825052,5888455422,31.8,32.25,31.75,32.2,0.9,44347
11,2020-11-17,162049333,5265426180,32.8,33.0,32.1,32.15,-0.05,40429
12,2020-11-18,81751728,2639446865,32.2,32.45,32.05,32.35,0.2,20673
13,2020-11-19,77992789,2507380981,32.35,32.4,31.9,32.1,-0.25,20143
14,2020-11-20,222076249,7296024325,32.15,33.2,32.1,33.05,0.95,50632
15,2020-11-23,210208470,7535078825,34.85,36.35,34.8,36.35,3.3,42601
16,2020-11-24,589153819,22775769056,38.2,39.7,38.0,38.15,1.8,156668
17,2020-11-25,267141334,10311557954,38.45,39.1,38.15,38.45,0.3,67729
18,2020-11-26,261086945,10080286919,38.45,39.5,37.5,39.5,1.05,76975
19,2020-11-27,190902762,7519343723,39.55,39.8,38.9,39.15,-0.35,53018
20,2020-11-30,420090180,17274141558,40.45,42.8,39.95,40.5,1.35,110178
