,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-11-02,1258153,46195952,37.4,37.6,36.3,36.75,-0.65,852
1,2020-11-03,849862,31788259,37.5,37.9,37.0,37.0,0.25,534
2,2020-11-04,1878075,71412154,37.55,38.85,36.95,38.6,1.6,1132
3,2020-11-05,1113035,42401163,38.3,38.5,37.65,38.2,-0.4,704
4,2020-11-06,1815641,69298832,38.2,38.8,37.8,37.8,-0.4,985
5,2020-11-09,1080659,41051166,38.2,38.4,37.65,38.0,0.2,636
6,2020-11-10,926902,35101977,38.3,38.3,37.55,37.6,-0.4,546
7,2020-11-11,591975,22136559,37.15,37.9,37.1,37.5,-0.1,402
8,2020-11-12,763389,28657588,37.75,37.9,37.2,37.6,0.1,486
9,2020-11-13,627967,23529994,37.6,37.9,37.25,37.5,-0.1,395
10,2020-11-16,900874,33976572,37.6,38.1,37.4,37.65,0.15,568
11,2020-11-17,825438,31218188,37.8,38.15,37.6,37.6,-0.05,542
12,2020-11-18,1576795,60422519,37.85,38.8,37.65,38.3,0.7,1038
13,2020-11-19,6746619,270718657,38.65,41.1,38.6,41.0,2.7,3900
14,2020-11-20,7558335,311606898,40.95,42.25,40.2,40.4,-0.6,4219
15,2020-11-23,4759064,192671184,40.5,42.3,39.45,42.05,1.65,2607
16,2020-11-24,7088965,297642207,42.0,42.95,40.75,42.2,0.15,3728
17,2020-11-25,12174603,552221049,43.2,46.4,43.05,46.4,4.2,5202
18,2020-11-26,19488969,953023636,47.0,51.0,47.0,51.0,4.6,8909
19,2020-11-27,14423025,727149176,51.5,51.8,49.2,49.8,-1.2,8146
20,2020-11-30,14958559,740995029,50.2,52.0,47.6,49.8,0.0,7851
