,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-05-03,6626282,364965202,55.3,56.8,53.4,53.4,0.2,3873
1,2021-05-04,4327745,224199653,54.0,54.9,49.15,50.7,-2.7,2748
2,2021-05-05,2730222,140728088,52.0,53.0,50.1,50.1,-0.6,1753
3,2021-05-06,2090189,105447703,51.3,51.6,49.5,50.0,-0.1,1346
4,2021-05-07,9019748,485952233,50.8,55.0,50.5,54.6,4.6,4429
5,2021-05-10,6737184,369909516,55.1,55.9,52.9,54.3,-0.3,3694
6,2021-05-11,4582621,233618292,52.4,52.7,49.0,49.9,-4.4,2930
7,2021-05-12,5342140,254811297,50.0,51.5,44.95,45.6,-4.3,3449
8,2021-05-13,2848370,127541669,43.0,46.5,42.65,44.2,-1.4,2006
9,2021-05-14,2641368,119318539,45.3,47.35,43.55,44.3,0.1,1706
10,2021-05-17,3763898,154098219,40.05,43.35,39.9,39.9,-4.4,2158
11,2021-05-18,2873129,122391756,41.6,43.85,40.6,43.7,3.8,1751
12,2021-05-19,2050125,88835756,43.2,44.6,42.4,43.4,-0.3,1328
13,2021-05-20,1854648,80534907,43.6,44.4,42.5,42.55,-0.85,1212
14,2021-05-21,1560780,67833540,43.5,44.25,42.85,43.6,1.05,924
15,2021-05-24,1462596,64122659,42.6,44.7,42.3,44.1,0.5,926
16,2021-05-25,2751728,125477236,45.0,46.8,44.7,45.15,1.05,1766
17,2021-05-26,1509300,68708522,45.5,46.3,45.0,45.7,0.55,899
18,2021-05-27,1842944,84764741,45.6,46.5,44.85,46.5,0.8,1046
19,2021-05-28,4456864,215989854,47.95,49.4,47.35,48.3,1.8,2826
20,2021-05-31,4449233,222472137,48.8,51.0,48.75,49.4,1.1,2623
