,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-03-02,1208643,33995822,27.55,28.75,27.55,27.75,-1.0,736
1,2020-03-03,780737,22640934,29.8,29.8,28.6,28.8,1.05,535
2,2020-03-04,637788,18270833,28.8,28.95,28.35,28.75,-0.05,389
3,2020-03-05,891805,25931500,29.2,29.5,28.9,29.0,0.25,468
4,2020-03-06,580132,16594065,28.7,28.9,28.4,28.55,-0.45,380
5,2020-03-09,1337634,36705833,28.35,28.35,26.7,26.7,-1.85,808
6,2020-03-10,1091826,28494209,25.4,27.0,25.4,26.95,0.25,674
7,2020-03-11,549515,14737862,27.0,27.55,26.1,26.2,-0.75,395
8,2020-03-12,1700470,40949288,26.05,26.05,23.6,23.7,-2.5,947
9,2020-03-13,1612379,34584538,21.35,22.1,21.35,21.95,-1.75,882
10,2020-03-16,1291728,27253842,21.9,22.5,19.85,20.0,-1.95,745
11,2020-03-17,1403039,27006164,18.2,20.0,18.2,19.75,-0.25,767
12,2020-03-18,1000463,19681769,20.2,20.55,18.8,18.8,-0.95,575
13,2020-03-19,1775640,30728994,18.35,18.35,16.95,16.95,-1.85,701
14,2020-03-20,1245550,22468600,17.5,18.45,17.3,18.0,1.05,764
15,2020-03-23,560018,9432097,16.7,17.6,16.5,16.7,-1.3,323
16,2020-03-24,801695,14348303,17.45,18.25,17.45,17.85,1.15,492
17,2020-03-25,898724,17093790,18.5,19.3,18.5,19.15,1.3,533
18,2020-03-26,798233,15402271,19.95,19.95,18.95,19.2,0.05,436
19,2020-03-27,1096408,21652539,20.0,20.25,19.2,19.25,0.05,616
20,2020-03-30,643123,12160550,18.55,19.3,18.3,19.3,0.05,315
21,2020-03-31,565580,10967623,19.55,19.6,19.0,19.25,-0.05,318
