,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-09-01,3075320,125616281,41.5,41.55,40.4,40.6,-0.8,1719
1,2020-09-02,2765156,110564933,41.0,41.0,39.2,39.7,-0.9,1663
2,2020-09-03,1811061,72463807,40.0,40.7,39.5,39.5,-0.2,1084
3,2020-09-04,2264991,88315995,38.5,39.95,38.15,39.05,-0.45,1304
4,2020-09-07,2864551,110115345,39.15,39.35,37.7,37.85,-1.2,1747
5,2020-09-08,1791898,68155048,38.3,38.55,37.7,37.7,-0.15,1084
6,2020-09-09,1650185,62088952,37.6,38.75,37.0,38.7,1.0,1024
7,2020-09-10,1420992,54779387,38.75,39.0,38.2,38.5,-0.2,909
8,2020-09-11,3176034,124686874,38.7,39.95,38.5,39.3,0.8,1851
9,2020-09-14,5291110,215575108,39.5,41.5,39.45,40.8,1.5,3142
10,2020-09-15,3357897,134869650,40.6,40.8,39.75,39.85,-0.95,1984
11,2020-09-16,2794415,109922335,39.9,40.35,38.85,39.0,-0.85,1690
12,2020-09-17,1219555,47810895,39.45,39.75,38.7,39.0,0.0,749
13,2020-09-18,1483089,59182293,39.0,40.7,39.0,40.7,1.7,787
14,2020-09-21,1816288,72236406,40.2,40.2,39.5,39.5,-1.2,1092
15,2020-09-22,990613,38564171,39.0,39.65,38.65,38.7,-0.8,651
16,2020-09-23,868269,33570382,39.0,39.05,38.4,38.6,-0.1,561
17,2020-09-24,2389744,89210028,38.2,38.2,36.8,36.85,-1.75,1517
18,2020-09-25,2310753,83118540,37.0,37.9,34.7,35.45,-1.4,1362
19,2020-09-28,1439097,52113065,35.8,37.0,35.8,37.0,1.55,857
20,2020-09-29,1151255,42165390,37.0,37.15,36.25,36.25,-0.75,624
21,2020-09-30,602226,21829205,36.4,36.5,36.05,36.1,-0.15,377
