,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-12-01,11591909,148343310,12.7,13.0,12.5,13.0,0.35,3145
1,2020-12-02,20041084,267806102,13.45,13.7,13.05,13.35,0.35,5602
2,2020-12-03,7254761,95518002,13.35,13.4,13.05,13.1,-0.25,2336
3,2020-12-04,21040674,287146806,13.25,13.9,13.2,13.7,0.6,5453
4,2020-12-07,24551324,355536883,14.2,15.0,14.0,14.55,0.85,7239
5,2020-12-08,12025223,174223836,14.5,14.9,14.2,14.4,-0.15,3895
6,2020-12-09,15093617,222692453,14.65,15.1,14.4,14.95,0.55,4371
7,2020-12-10,10194708,148473522,14.85,14.95,14.2,14.4,-0.55,3350
8,2020-12-11,10199977,143162225,14.4,14.55,13.8,13.85,-0.55,2962
9,2020-12-14,7787975,112314742,14.15,14.7,14.05,14.35,0.5,2214
10,2020-12-15,4756429,67320239,14.35,14.5,13.9,14.0,-0.35,1447
11,2020-12-16,4086742,57809723,14.25,14.35,14.0,14.1,0.1,1208
12,2020-12-17,4350716,61650949,14.2,14.3,14.0,14.15,0.05,1075
13,2020-12-18,5627598,78511182,14.3,14.4,13.8,13.8,-0.35,1827
14,2020-12-21,5555715,75773734,13.8,13.9,13.3,13.65,-0.15,1624
15,2020-12-22,5223458,72469597,13.75,14.15,13.5,13.5,-0.15,1646
16,2020-12-23,2862805,39247300,13.65,13.9,13.5,13.8,0.3,927
17,2020-12-24,2630668,36686479,13.9,14.05,13.85,13.95,0.15,837
18,2020-12-25,8076662,115203186,14.05,14.6,13.95,14.2,0.25,2493
19,2020-12-28,5804149,82729042,14.2,14.4,14.1,14.35,0.15,1634
20,2020-12-29,5656685,80567816,14.5,14.55,14.0,14.1,-0.25,1654
21,2020-12-30,3114419,44083533,14.1,14.35,14.0,14.05,-0.05,990
22,2020-12-31,4153261,58939875,14.15,14.4,13.95,14.25,0.2,1261
