,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-10-05,5196204,55460199,10.7,10.85,10.5,10.7,0.1,1242
1,2020-10-06,1339903,14409142,10.8,10.85,10.65,10.75,0.05,477
2,2020-10-07,1425814,15511736,10.7,11.0,10.7,10.9,0.15,508
3,2020-10-08,1899080,20886669,11.0,11.1,10.9,10.95,0.05,596
4,2020-10-12,1277550,14091836,11.0,11.15,10.9,10.9,-0.05,468
5,2020-10-13,1353833,14632832,10.9,10.95,10.7,10.85,-0.05,350
6,2020-10-14,1113529,12168819,10.85,11.0,10.85,11.0,0.15,437
7,2020-10-15,1048515,11565989,11.0,11.15,10.9,11.05,0.05,395
8,2020-10-16,1015500,11101146,11.05,11.1,10.8,10.8,-0.25,357
9,2020-10-19,1047475,11345296,10.9,11.0,10.7,10.85,0.05,336
10,2020-10-20,540595,5865900,10.8,10.95,10.8,10.85,0.0,188
11,2020-10-21,1273109,13906530,10.85,11.0,10.85,11.0,0.15,411
12,2020-10-22,8756245,96440287,11.0,11.1,10.7,10.9,-0.1,1433
13,2020-10-23,11323291,130399209,10.85,11.9,10.75,11.7,0.8,3553
14,2020-10-26,5080937,59122286,11.55,11.85,11.5,11.55,-0.15,1662
15,2020-10-27,2589350,29374672,11.5,11.5,11.25,11.3,-0.25,809
16,2020-10-28,2131465,23778620,11.35,11.45,11.0,11.0,-0.3,764
17,2020-10-29,1679251,18181101,10.8,10.95,10.7,10.85,-0.15,589
18,2020-10-30,1525419,16402241,10.85,10.95,10.6,10.65,-0.2,550
