,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-05-03,8327408,155780396,18.7,19.25,18.15,18.35,-0.5,3451
1,2021-05-04,14428358,251331932,18.35,18.6,16.55,17.7,-0.65,5077
2,2021-05-05,6278607,110712106,17.7,18.15,17.15,17.2,-0.5,2204
3,2021-05-06,6299020,107681282,17.3,17.75,16.7,16.85,-0.35,2478
4,2021-05-07,14590156,267821856,17.35,18.5,17.35,18.5,1.65,3986
5,2021-05-10,17918878,339873430,18.95,19.5,18.25,19.2,0.7,6611
6,2021-05-11,9542888,174999444,18.65,18.9,17.5,18.15,-1.05,3952
7,2021-05-12,14235634,239891990,17.9,18.15,16.35,16.35,-1.8,5242
8,2021-05-13,14128866,215982172,14.95,16.2,14.75,15.3,-1.05,4736
9,2021-05-14,7466768,115617486,15.7,16.2,14.8,15.05,-0.25,2707
10,2021-05-17,9600834,133583883,13.6,14.8,13.55,13.55,-1.5,3260
11,2021-05-18,6475453,94204915,13.9,14.9,13.85,14.9,1.35,2071
12,2021-05-19,10893117,170086577,15.0,16.1,14.8,16.05,1.15,3830
13,2021-05-20,6822554,106468757,15.9,16.15,15.3,15.35,-0.7,2636
14,2021-05-21,3498034,54692260,15.75,16.0,15.4,15.6,0.25,1323
15,2021-05-24,11268338,179605471,15.45,16.6,15.2,16.25,0.65,3302
16,2021-05-25,9113964,151583707,16.5,16.95,16.35,16.6,0.35,3279
17,2021-05-26,21703537,373398286,16.8,17.8,16.65,16.85,0.25,6998
18,2021-05-27,4937555,83697435,16.6,17.2,16.45,17.05,0.2,2055
19,2021-05-28,11254776,197218165,17.3,17.8,17.15,17.5,0.45,3824
20,2021-05-31,5050253,88462923,17.65,17.8,17.3,17.4,-0.1,1980
