,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-02-01,4397335,59247651,13.8,13.85,13.1,13.55,-0.25,1353
1,2021-02-02,2405067,33208756,13.6,13.95,13.6,13.8,0.25,1000
2,2021-02-03,2103482,29485012,14.0,14.2,13.9,13.9,0.1,830
3,2021-02-04,4507937,63314852,13.85,14.3,13.8,13.85,-0.05,1406
4,2021-02-05,2487011,34804252,14.0,14.2,13.85,13.95,0.1,958
5,2021-02-17,22110234,331808442,14.55,15.3,14.55,15.3,1.35,6388
6,2021-02-18,11879228,180719590,15.3,15.4,14.95,15.3,0.0,3863
7,2021-02-19,10580255,164136870,15.35,15.85,15.2,15.6,0.3,3846
8,2021-02-22,22633959,366385489,15.75,16.45,15.7,16.1,0.5,6941
9,2021-02-23,9284627,149127325,16.1,16.25,15.7,16.1,0.0,3135
10,2021-02-24,11372460,182609522,16.25,16.55,15.7,15.75,-0.35,3729
11,2021-02-25,5179674,82167531,16.0,16.1,15.75,15.8,0.05,1756
12,2021-02-26,6844376,108704067,15.5,16.2,15.4,16.05,0.25,2439
