,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-03-02,6596309,106073459,16.5,16.55,15.65,15.75,-0.3,2342
1,2021-03-03,4800511,75061488,15.9,16.0,15.25,15.7,-0.05,1766
2,2021-03-04,3452765,53712072,15.7,15.9,15.35,15.4,-0.3,1425
3,2021-03-05,3479401,52792313,15.15,15.4,15.0,15.1,-0.3,1413
4,2021-03-08,3510578,53002008,15.4,15.4,14.9,15.15,0.05,1430
5,2021-03-09,3102482,46137706,15.05,15.15,14.65,14.85,-0.3,1318
6,2021-03-10,2927149,44478686,15.05,15.35,15.05,15.1,0.25,1053
7,2021-03-11,7194875,111312230,15.3,15.7,15.2,15.45,0.35,2090
8,2021-03-12,4090664,63797373,15.7,15.7,15.4,15.7,0.25,1524
9,2021-03-15,4113478,65103264,15.9,15.95,15.7,15.85,0.15,1560
10,2021-03-16,3217865,50997110,16.0,16.0,15.7,15.85,0.0,1207
11,2021-03-17,6835394,109766540,15.9,16.2,15.9,16.0,0.15,2303
12,2021-03-18,6975866,113161835,16.2,16.35,16.1,16.25,0.25,2799
13,2021-03-19,5911941,95156290,16.0,16.3,15.7,16.25,0.0,2643
14,2021-03-22,10633040,174816563,16.35,16.75,16.25,16.4,0.15,4208
15,2021-03-23,8968194,143369422,16.45,16.45,15.65,15.85,-0.55,3688
16,2021-03-24,6327749,102605206,15.85,16.45,15.85,16.1,0.25,2681
17,2021-03-25,13960693,229820263,16.45,16.7,16.1,16.15,0.05,5046
18,2021-03-26,6503917,106505465,16.4,16.6,16.15,16.45,0.3,2561
19,2021-03-29,33413639,567060023,17.0,18.0,16.5,16.5,0.05,11304
20,2021-03-30,9950118,160443069,16.3,16.35,15.95,16.15,-0.35,3956
21,2021-03-31,4500607,72544569,16.4,16.4,16.0,16.05,-0.1,1713
