,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-07-01,11656951,225593957,19.6,19.7,19.0,19.4,-0.1,3623
1,2021-07-02,22273894,441084747,19.5,20.2,19.35,19.85,0.45,7685
2,2021-07-05,29043643,594285398,20.1,21.15,19.75,20.65,0.8,10773
3,2021-07-06,31094101,645360652,20.9,21.4,20.1,20.4,-0.25,11285
4,2021-07-07,22433286,466141651,20.2,21.15,20.2,21.1,0.7,7562
5,2021-07-08,30654805,708120429,22.65,23.2,22.4,23.2,2.1,6010
6,2021-07-09,107826477,2583255651,23.3,25.0,23.25,24.0,0.8,39900
7,2021-07-12,56294530,1448467308,25.65,26.4,24.8,26.4,2.4,20655
8,2021-07-13,101791605,2854523807,28.95,29.0,26.2,27.35,0.95,41831
9,2021-07-14,45651218,1188368008,27.8,28.2,25.0,25.3,-2.05,20083
10,2021-07-15,37509278,958639763,25.3,26.4,24.4,26.2,0.9,16238
11,2021-07-16,21905966,572311069,25.6,26.65,25.45,26.45,0.25,10218
12,2021-07-19,33417693,896055032,25.85,27.5,25.8,27.0,0.55,14751
13,2021-07-20,25221488,677953089,26.5,27.65,26.2,26.65,-0.35,12052
14,2021-07-21,31823248,869078552,27.2,27.95,26.7,27.55,0.9,15263
15,2021-07-22,53021039,1502047841,28.75,29.6,27.45,27.8,0.25,23766
16,2021-07-23,25207491,701438539,27.8,28.25,27.2,28.1,0.3,11390
17,2021-07-26,18107431,510429636,28.6,28.7,27.85,28.15,0.05,7898
18,2021-07-27,24357688,681140009,28.2,28.8,27.0,27.05,-1.1,10496
19,2021-07-28,23470391,607111745,26.5,26.95,24.4,26.2,-0.85,10284
20,2021-07-29,14127889,371758151,27.0,27.25,25.8,26.2,0.0,6219
21,2021-07-30,22334261,604630372,26.3,27.65,26.1,26.65,0.45,10729
