,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-08-02,28451148,784535479,27.2,28.25,26.9,27.2,0.55,12097
1,2021-08-03,16366079,453753483,27.3,28.1,27.3,28.0,0.8,7666
2,2021-08-04,19396282,545611017,28.25,28.4,27.7,28.35,0.35,9549
3,2021-08-05,68724162,2047790503,28.6,31.15,28.2,31.15,2.8,30102
4,2021-08-06,163127465,4978137340,31.15,32.3,29.0,29.35,-1.8,68111
5,2021-08-09,117501240,3580974409,29.35,31.9,29.2,29.85,0.5,54391
6,2021-08-10,62346813,1838484205,29.8,30.65,28.85,29.3,-0.55,29046
7,2021-08-11,50829135,1427412132,28.5,29.0,26.95,27.4,-1.9,22083
8,2021-08-12,37247574,1040808681,27.2,28.4,27.0,28.05,0.65,14410
9,2021-08-13,58843041,1631838762,28.0,28.4,26.85,26.85,-1.2,17388
10,2021-08-16,33242686,856136134,26.5,26.8,25.1,25.85,-1.0,13650
11,2021-08-17,36795267,958381334,26.65,27.0,25.0,25.05,-0.8,14400
12,2021-08-18,27782372,706498463,24.6,27.0,24.25,26.9,1.85,12282
13,2021-08-19,18041292,472512000,26.5,26.9,25.5,25.5,-1.4,8499
14,2021-08-20,16111246,419003739,25.5,26.5,25.2,26.5,1.0,7392
15,2021-08-23,29388838,815716425,26.7,28.6,26.65,28.6,2.1,14078
16,2021-08-24,28325583,799707046,28.95,29.15,27.5,27.95,-0.65,13232
17,2021-08-25,26160416,748895213,28.1,29.05,28.0,28.55,0.6,12208
18,2021-08-26,25968267,752891825,28.9,29.45,28.45,29.3,0.75,12128
19,2021-08-27,63600328,1881968750,29.3,30.6,28.6,28.65,-0.65,30553
20,2021-08-30,23286749,679357332,28.95,29.65,28.65,29.15,0.5,11652
21,2021-08-31,28542063,848994969,29.3,30.45,29.05,30.45,1.3,13753
