Date,TradeVolume,TradeValue,Open,High,Low,Close,Change,Transaction,MA_5,MA_20,MA_60,MA_120,EMA_12,EMA_26,DIF,DEM,OSC,BIAS_5,BIAS_20,BIAS_60,BIAS_120
2020-01-02,6570623,59880777,9.13,9.29,9.0,9.03,-0.1,2180,0.0,0.0,0.0,0.0,9.03,9.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,7156525,62851800,9.06,9.12,8.61,8.65,-0.38,2377,0.0,0.0,0.0,0.0,8.824166666666665,8.832692307692309,-0.008525641025643793,-0.004736467236468774,-0.0037891737891750195,0.0,0.0,0.0,0.0
2020-01-06,4500023,37902102,8.6,8.6,8.35,8.36,-0.29,1518,0.0,0.0,0.0,0.0,8.643002309468821,8.66285855101035,-0.019856241541528874,-0.010933096050017993,-0.008923145491510881,0.0,0.0,0.0,0.0
2020-01-07,4593882,37816215,8.38,8.38,8.16,8.22,-0.14,1465,0.0,0.0,0.0,0.0,8.509477011494253,8.539054652880354,-0.029577641386101305,-0.01724899894164513,-0.012328642444456174,0.0,0.0,0.0,0.0
2020-01-08,3922681,31696224,8.02,8.15,8.02,8.1,-0.12,1213,8.472,0.0,0.0,0.0,8.398223570932545,8.437236067953053,-0.03901249702050791,-0.023723147584809926,-0.015289349435697982,-0.04390934844192634,0.0,0.0,0.0
2020-01-09,2240303,18355005,8.15,8.23,8.13,8.18,0.08,736,8.302,0.0,0.0,0.0,8.345183762496532,8.385713735183334,-0.040529972686801585,-0.02827873162884878,-0.012251241057952805,-0.014695254155625137,0.0,0.0,0.0
2020-01-10,2333261,19144924,8.25,8.29,8.14,8.2,0.02,611,8.212,0.0,0.0,0.0,8.312786513854656,8.35268551009546,-0.03989899624080451,-0.03121951060168382,-0.008679485639120688,-0.0014612761811983019,0.0,0.0,0.0
2020-01-13,2305624,18984051,8.22,8.27,8.21,8.22,0.02,715,8.184000000000001,0.0,0.0,0.0,8.293423398541574,8.331306586694287,-0.03788318815271374,-0.032820917627680433,-0.005062270525033309,0.00439882697947209,0.0,0.0,0.0
2020-01-14,2199318,18125597,8.24,8.28,8.22,8.23,0.01,663,8.186,0.0,0.0,0.0,8.28087599288267,8.316290726569076,-0.03541473368640524,-0.03342010200523368,-0.0019946316811715603,0.005375030539946308,0.0,0.0,0.0
2020-01-15,2017695,16598956,8.25,8.29,8.18,8.18,-0.05,582,8.202,0.0,0.0,0.0,8.261760031436294,8.297483932777647,-0.035723901341352615,-0.033936286791892256,-0.001787614549460359,-0.0026822726164350452,0.0,0.0,0.0
2020-01-16,1512717,12358251,8.19,8.22,8.14,8.22,0.04,524,8.209999999999999,0.0,0.0,0.0,8.25411895258893,8.287434242149441,-0.033315289560510664,-0.03380041614600445,0.0004851265854937878,0.0012180267965897155,0.0,0.0,0.0
2020-01-17,1627267,13409373,8.27,8.27,8.2,8.25,0.03,525,8.219999999999999,0.0,0.0,0.0,8.253386616340562,8.282834855672057,-0.02944823933149543,-0.03286575108949595,0.0034175117580005215,0.003649635036496489,0.0,0.0,0.0
2020-01-20,1783334,14631488,8.26,8.27,8.16,8.16,-0.09,649,8.208,0.0,0.0,0.0,8.237171152034565,8.268444774486236,-0.0312736224516712,-0.032528801354342114,0.0012551789026709129,-0.005847953216374274,0.0,0.0,0.0
2020-01-30,5098366,38459218,7.91,7.91,7.35,7.36,-0.8,1503,8.034,0.0,0.0,0.0,8.087816911346149,8.166415615122274,-0.07859870377612488,-0.04216665931445873,-0.036432044461666147,-0.0838934528254917,0.0,0.0,0.0
2020-01-31,2472632,18309966,7.39,7.49,7.28,7.43,0.07,886,7.884,0.0,0.0,0.0,7.977621317263145,8.086753484382909,-0.10913216711976403,-0.056048173226144846,-0.05308399389361919,-0.05758498224251657,0.0,0.0,0.0
2020-02-03,2672135,18861200,7.25,7.25,6.92,7.11,-0.32,856,7.662000000000001,0.0,0.0,0.0,7.8342400537775045,7.984577046078114,-0.15033699230060904,-0.07545210928609462,-0.07488488301451442,-0.07204385277995307,0.0,0.0,0.0
2020-02-04,1642233,11972810,7.18,7.38,7.14,7.3,0.19,550,7.4719999999999995,0.0,0.0,0.0,7.746948816736089,7.915086497579401,-0.16813768084331215,-0.09441625826900223,-0.07372142257430993,-0.0230192719486081,0.0,0.0,0.0
2020-02-05,1613970,11871382,7.35,7.43,7.27,7.35,0.05,584,7.31,0.0,0.0,0.0,7.682703405164714,7.859256947894914,-0.17655354273019963,-0.1111450747275174,-0.06540846800268223,0.00547195622435021,0.0,0.0,0.0
2020-02-06,7072084,54908938,7.39,7.95,7.39,7.82,0.47,2351,7.401999999999999,0.0,0.0,0.0,7.704748196876713,7.855472010074056,-0.1507238131973434,-0.11917656844423408,-0.03154724475310933,0.05647122399351541,0.0,0.0,0.0
2020-02-07,2458806,18870867,7.78,7.8,7.62,7.64,-0.18,958,7.444,8.000499999999999,0.0,0.0,7.694421380495941,7.835151361772569,-0.14072998127662828,-0.12353752946816533,-0.017192451808462947,0.026329930145083252,-0.04505968376976429,0.0,0.0
2020-02-10,2881919,22056548,7.43,7.75,7.43,7.67,0.03,762,7.556,7.9325,0.0,0.0,7.690548233831413,7.81988522094897,-0.1293369871175578,-0.124708218700372,-0.004628768417185805,0.015087347803070392,-0.0330917113142137,0.0,0.0
2020-02-11,1297560,10024075,7.69,7.77,7.68,7.71,0.04,443,7.638,7.885499999999999,0.0,0.0,7.693618631214213,7.809910891789912,-0.11629226057569841,-0.12301251499049291,0.006720254414794499,0.009426551453260025,-0.022256039566292397,0.0,0.0
2020-02-12,4418151,35050596,7.77,8.05,7.77,7.91,0.2,1449,7.75,7.863000000000001,0.0,0.0,7.727637624328223,7.818846825976937,-0.09120920164871382,-0.11661408264406753,0.025404880995353707,0.020645161290322598,0.005977362329899379,0.0,0.0
2020-02-13,2050415,16083011,7.95,8.0,7.75,7.77,-0.14,758,7.739999999999999,7.8405000000000005,0.0,0.0,7.7342753621381535,7.814551111197221,-0.08027574905906754,-0.10931193249796471,0.029036183438897176,0.0038759689922480945,-0.008991773483834052,0.0,0.0
2020-02-14,1169346,9112482,7.78,7.86,7.74,7.77,0.0,437,7.766,7.824,0.0,0.0,7.739857165606873,7.810686765176514,-0.07082959956964086,-0.10158627921941925,0.030756679649778393,0.0005150656708729796,-0.006901840490797581,0.0,0.0
2020-02-17,949655,7331026,7.76,7.8,7.67,7.67,-0.1,411,7.766,7.7985,0.0,0.0,7.72896844088442,7.798636275907689,-0.06966783502326912,-0.09518323837669217,0.025515403353423047,-0.012361576100952882,-0.016477527729691587,0.0,0.0
2020-02-18,919934,7174266,7.7,7.9,7.7,7.8,0.13,386,7.784000000000001,7.778499999999999,0.0,0.0,7.740017843547175,7.79875174810398,-0.05873390455680472,-0.0878757030765104,0.029141798519705678,0.002055498458376044,0.0027640290544450113,0.0,0.0
2020-02-19,690066,5412654,7.82,7.88,7.8,7.87,0.07,324,7.775999999999999,7.761,0.0,0.0,7.760202861578862,7.804721355835806,-0.044518494256943875,-0.07918745579825809,0.034668961541314214,0.012088477366255299,0.014044581883777862,0.0,0.0
2020-02-20,1764335,14029664,7.9,8.05,7.88,7.92,0.05,608,7.806,7.7455,0.0,0.0,7.784982074235859,7.814287192142178,-0.02930511790631929,-0.0691955264581205,0.039890408551801204,0.014604150653343567,0.02252921050932801,0.0,0.0
2020-02-21,770648,6072190,8.0,8.0,7.8,7.87,-0.05,330,7.825999999999999,7.7299999999999995,0.0,0.0,7.798149451014355,7.818869438187372,-0.02071998717301682,-0.05948840176277305,0.03876841458975623,0.00562228469205231,0.018111254851229053,0.0,0.0
2020-02-24,977660,7561206,7.85,7.85,7.68,7.71,-0.16,444,7.8340000000000005,7.7045,0.0,0.0,7.784511138858934,7.809987780293784,-0.025476641434849512,-0.052679306295660304,0.027202664860810792,-0.01582844013275473,0.0007138685183982888,0.0,0.0
