,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-06-01,13929638,300090004,21.4,21.75,21.35,21.45,0.25,4908
1,2021-06-02,27519323,598116333,21.75,22.2,21.3,21.5,0.05,9439
2,2021-06-03,19344180,421173399,21.65,22.1,21.35,21.9,0.4,6678
3,2021-06-04,11740570,250482518,21.55,21.7,21.05,21.1,-0.8,5015
4,2021-06-07,10091931,212332643,21.7,21.7,20.35,21.05,-0.05,3700
5,2021-06-08,12775601,273704144,21.4,21.7,21.0,21.65,0.6,4228
6,2021-06-09,40477501,887308704,21.7,22.35,21.5,21.95,0.3,14702
7,2021-06-10,12280338,267863343,21.85,22.15,21.6,21.75,-0.2,4813
8,2021-06-11,7753808,169133566,21.8,22.1,21.7,21.7,-0.05,2955
9,2021-06-15,15400308,339993406,22.0,22.4,21.9,21.95,0.25,5369
10,2021-06-16,10387338,223304432,22.0,22.05,21.1,21.25,-0.7,4558
11,2021-06-17,8704525,188639393,21.25,21.95,21.1,21.9,0.65,3326
12,2021-06-18,11082010,239538298,22.0,22.0,21.4,21.4,-0.5,4378
13,2021-06-21,8381262,174153008,20.8,21.2,20.55,20.65,-0.75,4056
14,2021-06-22,7171754,150316181,21.2,21.2,20.65,20.85,0.2,2495
15,2021-06-23,8025276,170742022,21.05,21.5,20.9,21.3,0.45,3054
16,2021-06-24,11141550,240046389,21.5,21.85,21.2,21.55,0.25,3940
17,2021-06-25,7324776,158752733,21.85,21.95,21.45,21.45,-0.1,2946
18,2021-06-28,8743238,188879950,21.5,21.85,21.25,21.75,0.3,3139
19,2021-06-29,12047925,260723260,21.95,22.1,21.3,21.3,-0.45,4616
20,2021-06-30,7642010,165093417,21.5,21.8,21.35,21.55,0.25,2665
