,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-03-02,1653806,12201921,7.31,7.58,7.2,7.35,-0.09,571
1,2020-03-03,1209534,9084155,7.58,7.65,7.44,7.5,0.15,490
2,2020-03-04,3200596,24622069,7.43,7.85,7.42,7.8,0.3,1072
3,2020-03-05,11718747,94241187,8.06,8.16,7.89,7.97,0.17,3526
4,2020-03-06,2613784,20539977,7.86,7.98,7.77,7.98,0.01,782
5,2020-03-09,5210533,41237244,7.94,8.08,7.62,7.66,-0.32,1741
6,2020-03-10,2458966,18530492,7.45,7.71,7.43,7.71,0.05,872
7,2020-03-11,1514335,11528796,7.76,7.8,7.46,7.46,-0.25,666
8,2020-03-12,3802616,26743681,7.34,7.45,6.8,6.88,-0.58,1316
9,2020-03-13,4410489,27570692,6.37,6.45,6.2,6.45,-0.43,1355
10,2020-03-16,2387056,15086520,6.5,6.61,6.06,6.06,-0.39,896
11,2020-03-17,2570240,14985425,5.6,6.04,5.6,5.8,-0.26,906
12,2020-03-18,2970192,17125057,5.9,5.96,5.54,5.6,-0.2,1166
13,2020-03-19,10778333,63901984,5.4,6.16,5.35,6.16,0.56,3273
14,2020-03-20,719847,4873349,6.77,6.77,6.77,6.77,0.61,223
15,2020-03-23,9513597,70269032,7.44,7.44,7.04,7.44,0.67,2468
16,2020-03-24,15637008,125095586,7.6,8.17,7.5,8.16,0.72,5026
17,2020-03-25,14361979,118569132,8.58,8.58,7.9,8.03,-0.13,4344
18,2020-03-26,7313732,59842766,8.1,8.31,8.0,8.2,0.17,2293
19,2020-03-27,8791350,71332976,8.25,8.34,7.96,7.98,-0.22,2499
20,2020-03-30,5179790,41882689,7.98,8.2,7.98,8.08,0.1,1755
21,2020-03-31,6659320,54229901,8.17,8.28,8.0,8.02,-0.06,2046
