,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-07-01,7595860,94585255,12.3,12.55,12.3,12.5,0.25,2008
1,2020-07-02,12364011,156813469,12.65,12.8,12.5,12.7,0.2,3676
2,2020-07-03,16843527,219570478,13.2,13.3,12.75,13.0,0.3,4927
3,2020-07-06,18756522,249508496,13.1,13.55,13.1,13.35,0.35,5005
4,2020-07-07,27343450,362216689,13.5,13.55,12.85,12.95,-0.4,5532
5,2020-07-08,8270137,108209708,13.05,13.25,12.9,13.05,0.1,2272
6,2020-07-09,8810014,115390863,13.3,13.3,12.9,12.9,-0.15,2356
7,2020-07-10,11884945,146653762,12.8,12.8,12.05,12.2,-0.7,4097
8,2020-07-13,6086489,74413599,12.35,12.4,12.1,12.15,-0.05,1990
9,2020-07-14,11306297,137845524,12.15,12.35,12.0,12.0,-0.15,2521
10,2020-07-15,8300304,98239240,12.15,12.2,11.6,11.7,-0.3,3161
11,2020-07-16,6974548,83331333,11.75,12.1,11.75,12.05,0.35,1996
12,2020-07-17,8688865,101126621,12.0,12.05,11.35,11.65,-0.4,2782
13,2020-07-20,4955171,56440038,11.7,11.75,11.25,11.4,-0.25,1625
14,2020-07-21,9613790,112751313,11.55,11.9,11.5,11.85,0.45,2728
15,2020-07-22,4103629,48851405,11.85,12.0,11.85,11.85,0.0,1429
16,2020-07-23,38100627,476368385,12.1,12.9,11.95,12.45,0.6,9687
17,2020-07-24,13403320,163518447,12.4,12.55,11.85,11.9,-0.55,4148
18,2020-07-27,13524606,165344872,12.0,12.45,11.95,12.1,0.2,4076
19,2020-07-28,95276175,1245394304,12.6,13.3,12.2,12.3,0.2,15593
20,2020-07-29,12521104,152425606,12.2,12.5,11.95,12.25,-0.05,4040
21,2020-07-30,9098001,112432995,12.3,12.55,12.1,12.45,0.2,2786
22,2020-07-31,6405387,79894436,12.45,12.65,12.3,12.45,0.0,1941
