,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-11-02,2109103,57957471,28.0,28.05,27.25,27.6,-0.25,1064
1,2020-11-03,1454841,40953444,27.75,28.35,27.75,28.15,0.55,703
2,2020-11-04,1720138,48961934,28.5,28.75,28.15,28.45,0.3,740
3,2020-11-05,2489303,70656435,28.9,28.9,27.9,28.55,0.1,1224
4,2020-11-06,3311692,95742025,28.75,29.35,28.5,28.6,0.05,1543
5,2020-11-09,9182603,272919210,29.5,30.0,29.2,29.8,1.2,3792
6,2020-11-10,4205584,125356444,30.1,30.15,29.25,29.65,-0.15,2000
7,2020-11-11,1872933,55549429,29.75,29.9,29.4,29.6,-0.05,965
8,2020-11-12,1816960,53959701,29.95,29.95,29.5,29.7,0.1,872
9,2020-11-13,1969074,58482517,29.85,29.95,29.35,29.75,0.05,937
10,2020-11-16,49700860,1591036675,30.4,32.7,30.4,32.7,2.95,15797
11,2020-11-17,52734444,1751058822,32.75,34.3,32.15,33.2,0.5,23392
12,2020-11-18,17554542,584402708,33.05,33.8,32.8,33.65,0.45,7899
13,2020-11-19,50784516,1767915472,33.95,36.2,33.9,34.8,1.15,21583
14,2020-11-20,19219528,659882788,34.75,35.05,34.0,34.0,-0.8,7726
15,2020-11-23,17738594,617688934,34.4,35.35,34.05,34.4,0.4,7766
16,2020-11-24,30596525,1089275165,35.35,36.3,34.85,35.7,1.3,13306
17,2020-11-25,16216822,576021326,36.0,36.15,35.0,35.4,-0.3,7092
18,2020-11-26,14792609,531176949,35.6,37.0,35.25,35.7,0.3,6362
19,2020-11-27,8981748,323179228,35.7,36.4,35.6,36.0,0.3,4056
20,2020-11-30,17698474,654849394,36.55,37.65,36.2,36.9,0.9,7917
