,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-03-02,16763667,818247925,51.3,51.3,47.2,47.4,-2.25,9429
1,2021-03-03,13875394,650762173,47.7,48.25,45.75,47.4,0.0,7274
2,2021-03-04,8280704,389463514,47.05,48.15,46.15,46.2,-1.2,4698
3,2021-03-05,11122529,518460537,45.55,47.8,45.3,46.0,-0.2,6399
4,2021-03-08,8427918,391000864,46.55,47.2,45.8,45.9,-0.1,4446
5,2021-03-09,8836730,396718530,45.6,46.15,44.35,44.55,-1.35,4955
6,2021-03-10,4716901,212108430,44.95,45.35,44.6,44.9,0.35,2473
7,2021-03-11,17678442,843133986,45.1,49.35,45.0,49.35,4.45,7741
8,2021-03-12,101380210,5410510525,51.6,54.2,50.3,54.2,4.85,36094
9,2021-03-15,85525499,4701775503,55.0,56.9,52.9,55.5,1.3,39249
10,2021-03-16,44783158,2472200112,55.6,56.7,53.9,54.1,-1.4,21212
11,2021-03-17,27277034,1510662667,55.3,56.3,54.3,56.0,1.9,13930
12,2021-03-18,72662491,4292127625,57.0,61.5,56.0,56.8,0.8,34987
13,2021-03-19,39988239,2298277066,55.8,59.4,55.2,58.9,2.1,20458
14,2021-03-22,43079954,2603879650,59.7,61.7,59.0,60.7,1.8,22380
15,2021-03-23,60998188,3937749922,65.8,66.5,62.8,64.6,3.9,29883
16,2021-03-24,29791337,1928508837,64.9,66.0,63.6,63.8,-0.8,15937
17,2021-03-25,26145074,1620941135,63.8,64.1,60.3,62.0,-1.8,14199
18,2021-03-26,14659396,929796379,63.1,64.5,62.6,63.5,1.5,8110
19,2021-03-29,46132058,3168276640,64.5,69.8,64.2,69.8,6.3,21346
20,2021-03-30,40769728,2952561842,70.8,75.0,70.5,70.6,0.8,22969
21,2021-03-31,25968858,1874680720,71.4,73.7,70.6,71.5,0.9,14835
