,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-07-01,4376546,122103589,27.6,28.2,27.45,27.75,0.35,2018
1,2020-07-02,5413007,153656891,28.1,28.65,28.05,28.45,0.7,2472
2,2020-07-03,3865579,109026244,28.65,28.8,27.8,28.15,-0.3,1826
3,2020-07-06,4502074,128802408,28.4,28.8,28.35,28.7,0.55,2076
4,2020-07-07,4566502,129934025,28.85,29.1,28.0,28.25,-0.45,2148
5,2020-07-08,5256724,150582567,28.5,28.9,28.25,28.9,0.65,2076
6,2020-07-09,6702528,191823107,28.7,28.9,28.35,28.35,0.0,3257
7,2020-07-10,4265920,117898505,28.5,28.55,27.0,27.4,-0.95,2167
8,2020-07-13,3861073,108236609,27.8,28.55,27.55,28.5,1.1,1913
9,2020-07-14,24453608,734398029,29.0,31.0,28.65,29.7,1.2,12159
10,2020-07-15,11647791,340528804,29.65,30.2,28.55,28.6,-1.1,5832
11,2020-07-16,5011592,141815592,28.65,29.0,28.0,28.1,-0.5,2550
12,2020-07-17,4630186,128398662,28.3,28.4,27.3,27.4,-0.7,2421
13,2020-07-20,2933882,79287287,27.6,27.75,26.65,27.2,-0.2,1607
14,2020-07-21,3031578,84475013,27.8,28.2,27.5,27.9,0.7,1551
15,2020-07-22,6936631,199194614,28.05,29.5,28.05,29.5,1.6,3076
16,2020-07-23,19242871,576799852,30.05,30.25,29.65,29.8,0.3,8041
17,2020-07-24,7969307,231434311,29.6,29.7,28.5,28.55,-1.25,3820
18,2020-07-27,12327308,363543082,29.15,30.1,29.0,29.0,0.45,6099
19,2020-07-28,8785609,253144827,29.0,29.95,27.75,28.15,-0.85,4425
20,2020-07-29,2881355,80963774,27.7,28.55,27.65,28.05,-0.1,1488
21,2020-07-30,4711478,135774282,28.2,29.15,28.2,29.0,0.95,2387
22,2020-07-31,2781868,80482051,28.85,29.3,28.7,28.85,-0.15,1305
