,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-05-03,16194000,1281040491,83.0,83.0,76.3,77.1,-6.5,10076
1,2021-05-04,20600290,1502308309,76.8,78.0,69.4,74.5,-2.6,10929
2,2021-05-05,10969112,834148072,75.5,78.2,72.9,75.0,0.5,6769
3,2021-05-06,14253419,1044604390,72.6,76.3,71.6,72.5,-2.5,8257
4,2021-05-07,16451069,1261700233,73.5,79.2,73.5,78.6,6.1,9725
5,2021-05-10,13314615,1034226080,81.0,81.0,75.5,76.1,-2.5,7580
6,2021-05-11,14347023,1077487247,73.0,78.7,72.1,73.5,-2.6,8542
7,2021-05-12,26823621,1909581643,74.6,76.7,66.2,69.0,-4.5,15258
8,2021-05-13,18085931,1253871520,66.9,72.1,64.7,69.9,0.9,10544
9,2021-05-14,13931305,968872742,72.5,73.0,65.8,67.4,-2.5,7965
10,2021-05-17,15660243,1008917468,62.5,68.9,60.7,61.8,-5.6,9138
11,2021-05-18,9602071,640420357,65.0,67.9,64.0,67.9,6.1,5057
12,2021-05-19,17415982,1250847997,70.1,73.6,69.0,73.6,5.7,9849
13,2021-05-20,11798706,853958085,73.5,74.2,71.0,71.0,-2.6,7325
14,2021-05-21,13947282,1009067355,74.0,74.8,70.9,71.6,0.6,7779
15,2021-05-24,14951659,1101402427,70.9,75.6,70.4,75.6,4.0,8642
16,2021-05-25,27615647,2235898795,79.8,83.1,77.1,83.1,7.5,14229
17,2021-05-26,57369441,4809937471,85.3,87.4,80.2,81.7,-1.4,31817
18,2021-05-27,25197529,2094358159,81.7,85.2,80.5,85.2,3.5,13842
19,2021-05-28,26199550,2254401751,87.6,88.2,84.5,85.0,-0.2,15811
20,2021-05-31,14808231,1251777234,85.9,86.0,83.3,84.5,-0.5,9673
