,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-02-01,6866075,257158189,38.7,39.25,36.7,37.15,-1.65,3730
1,2021-02-02,5040522,191123589,37.9,38.35,37.5,37.7,0.55,2974
2,2021-02-03,6144452,227789895,37.95,37.95,36.5,36.75,-0.95,3669
3,2021-02-04,12510330,476453165,37.3,39.2,37.1,38.7,1.95,6689
4,2021-02-05,18424202,740708315,38.7,41.55,38.2,40.85,2.15,9760
5,2021-02-17,34883472,1539580351,42.85,44.9,42.4,44.9,4.05,14548
6,2021-02-18,33641050,1527833108,44.05,46.8,43.5,45.9,1.0,17355
7,2021-02-19,51048808,2488586455,46.0,50.4,45.75,50.4,4.5,23922
8,2021-02-22,9746281,538217734,55.1,55.4,54.2,55.4,5.0,3580
9,2021-02-23,55656134,3007367933,57.0,57.8,51.7,52.5,-2.9,28250
10,2021-02-24,30123303,1597384801,52.9,54.9,51.0,51.4,-1.1,16515
11,2021-02-25,20262322,1041745859,52.6,53.7,50.5,50.8,-0.6,10606
12,2021-02-26,13093785,648950085,49.0,50.3,48.5,49.65,-1.15,7143
