,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-11-01,11287783,925182562,80.3,83.8,79.7,83.0,3.2,6869
1,2021-11-02,41577249,3652751244,83.4,91.3,82.7,87.6,4.6,23586
2,2021-11-03,26057648,2317296296,89.0,90.4,86.8,90.0,2.4,17581
3,2021-11-04,30534774,2788729550,92.5,93.9,88.6,90.3,0.3,19389
4,2021-11-05,22452613,2062600778,91.6,93.0,89.8,92.1,1.8,14573
5,2021-11-08,26647065,2507328421,92.9,95.4,92.3,93.7,1.6,17301
6,2021-11-09,30362382,2884747359,94.4,97.1,92.5,92.5,-1.2,19474
7,2021-11-10,14828607,1388748874,93.1,95.1,92.5,92.8,0.3,10281
8,2021-11-11,13518843,1225223754,91.8,92.3,89.1,89.2,-3.6,9515
9,2021-11-12,23528263,2197325143,90.3,95.0,90.2,94.9,5.7,15218
10,2021-11-15,63583220,6405250719,98.7,104.0,95.5,104.0,9.1,33223
11,2021-11-16,69421314,7339207028,104.0,109.5,102.0,105.5,1.5,42564
12,2021-11-17,36086891,3830923397,109.5,111.0,102.5,104.5,-1.0,21184
13,2021-11-18,26556088,2742127542,106.0,106.5,99.9,102.5,-2.0,16310
14,2021-11-19,78182645,8510277506,105.5,112.5,105.0,110.5,8.0,42559
15,2021-11-22,32476472,3488149215,111.0,111.0,105.5,106.0,-4.5,18881
16,2021-11-23,22263446,2334018202,106.0,108.0,101.0,103.0,-3.0,14757
17,2021-11-24,16209867,1652299938,104.0,105.0,100.0,100.5,-2.5,11072
18,2021-11-25,22895702,2320711405,101.5,105.0,97.6,97.6,-2.9,14235
19,2021-11-26,18893983,1863638164,98.0,100.5,97.1,98.1,0.5,15167
20,2021-11-29,18589743,1770672269,95.8,97.5,91.0,97.5,-0.6,13661
21,2021-11-30,23418724,2355492418,100.0,102.5,98.8,101.0,3.5,14811
