,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-07-01,7580503,639897046,84.5,85.3,83.3,84.2,0.6,4657
1,2021-07-02,16877936,1447445381,84.8,87.4,83.4,87.0,2.8,10369
2,2021-07-05,34456232,3087478565,87.5,92.0,86.5,89.4,2.4,21420
3,2021-07-06,60841753,5678718991,91.0,97.6,89.1,95.0,5.6,39191
4,2021-07-07,38237296,3631148017,95.3,97.3,92.6,94.3,-0.7,24891
5,2021-07-08,34572727,3293287281,96.0,98.5,92.0,92.7,-1.6,22298
6,2021-07-09,17444373,1586787866,90.8,93.7,89.3,89.6,-3.1,11908
7,2021-07-12,37600090,3256361441,87.0,89.8,84.0,86.1,-3.5,23720
8,2021-07-13,22119923,1961194878,87.8,90.6,86.3,86.7,0.6,14373
9,2021-07-14,12973505,1145158378,88.5,90.0,86.6,87.8,1.1,8139
10,2021-07-15,27952363,2560724464,89.3,94.7,88.2,94.1,6.3,17157
11,2021-07-16,21073187,1947276143,92.0,94.5,90.5,92.0,-2.1,13186
12,2021-07-19,17643454,1639504961,92.2,94.4,91.2,94.0,2.0,11182
13,2021-07-20,24835183,2307156809,93.0,95.3,90.0,90.0,-4.0,15311
14,2021-07-21,65812355,6375688738,92.6,99.0,92.0,99.0,9.0,32971
15,2021-07-22,49771646,4959735749,102.0,104.0,95.5,95.7,-3.3,30854
16,2021-07-23,55176784,5607532878,97.0,105.0,97.0,101.5,5.8,28732
17,2021-07-26,21882787,2413395665,108.0,111.5,106.5,111.5,10.0,8792
18,2021-07-27,42214544,4558514567,112.0,114.0,101.0,102.0,0.0,26698
19,2021-07-28,42879670,4228169563,100.5,107.0,92.5,95.5,-6.5,27803
20,2021-07-29,29731826,2959888879,98.0,101.5,96.8,99.9,4.4,18916
21,2021-07-30,25421378,2564898078,100.0,104.5,98.0,98.5,-1.4,17223
