,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-04-01,2516258,62579950,24.65,25.1,24.45,25.0,0.2,1224
1,2020-04-06,3285210,82467195,25.5,25.5,24.7,25.2,0.2,1709
2,2020-04-07,7202450,187017697,25.65,26.3,25.45,25.95,0.75,3318
3,2020-04-08,5754120,151871945,26.0,26.8,25.8,26.5,0.55,2720
4,2020-04-09,4681520,124244848,26.45,26.95,26.15,26.55,0.05,2163
5,2020-04-10,8584988,230492968,26.8,27.1,26.45,26.75,0.2,4002
6,2020-04-13,3136924,83247193,26.4,26.95,26.2,26.4,-0.35,1650
7,2020-04-14,4971698,133637515,26.5,27.1,26.5,26.95,0.55,2364
8,2020-04-15,4397732,119507714,27.1,27.45,26.95,27.05,0.1,2127
9,2020-04-16,5475043,149888823,26.75,27.85,26.65,27.5,0.45,2676
10,2020-04-17,12830922,368644067,28.75,29.7,27.75,27.9,0.4,6258
11,2020-04-20,4907905,138831198,28.3,28.8,27.7,28.5,0.6,2523
12,2020-04-21,5571115,155543899,28.05,28.7,27.4,27.4,-1.1,2718
13,2020-04-22,3304098,90820381,26.9,28.1,26.75,27.95,0.55,1661
14,2020-04-23,2869535,80648825,28.3,28.5,27.85,27.9,-0.05,1485
15,2020-04-24,8770812,250752783,28.0,28.9,27.8,28.7,0.8,3197
16,2020-04-27,8723409,251318453,28.9,29.1,28.6,28.7,0.0,3344
17,2020-04-28,7037741,203245739,28.85,29.25,28.35,29.0,0.3,3155
18,2020-04-29,11417048,336913806,29.25,29.9,29.05,29.5,0.5,5044
19,2020-04-30,8691402,259360084,29.8,30.2,29.4,29.8,0.3,3934
