,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-02-01,558366,34392672,61.8,61.9,61.4,61.6,0.0,431
1,2021-02-02,833842,51414816,61.5,61.9,61.5,61.9,0.3,573
2,2021-02-03,1095432,67564094,61.8,61.8,61.6,61.6,-0.3,586
3,2021-02-04,680486,41891609,61.6,61.7,61.4,61.6,0.0,540
4,2021-02-05,717936,44628776,61.9,62.5,61.6,62.4,0.8,577
5,2021-02-17,1841276,116644909,63.2,63.8,62.3,63.5,1.1,1344
6,2021-02-18,1610808,103597416,63.7,64.8,63.7,64.5,1.0,1119
7,2021-02-19,1436968,93146663,64.5,65.2,64.4,64.9,0.4,1022
8,2021-02-22,2241167,147029634,65.2,66.4,65.1,65.5,0.6,1370
9,2021-02-23,955755,62400376,65.5,65.5,65.0,65.5,0.0,662
10,2021-02-24,984611,64437174,65.5,65.8,65.1,65.4,-0.1,672
11,2021-02-25,1020964,66911717,65.7,65.8,65.4,65.7,0.3,711
12,2021-02-26,1021316,66585092,65.7,65.7,65.0,65.4,-0.3,731
