,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-08-02,1315974,92690450,70.3,71.2,70.1,70.7,0.7,778
1,2021-08-03,477976,33804092,70.6,71.0,70.4,70.8,0.1,383
2,2021-08-04,2449087,177485944,71.0,73.4,71.0,73.1,2.3,1705
3,2021-08-05,1939244,142091414,73.8,74.2,72.4,72.5,-0.6,1391
4,2021-08-06,5480239,408251082,74.0,75.5,73.1,74.9,2.4,3459
5,2021-08-09,2657713,197430143,75.5,75.5,73.2,73.2,-1.7,1751
6,2021-08-10,2415760,177909689,73.2,74.8,72.2,74.7,1.5,1629
7,2021-08-11,2758033,202401446,74.8,75.3,72.0,72.8,-1.9,1745
8,2021-08-12,2083916,148978328,72.6,72.6,70.9,71.2,-1.6,1504
9,2021-08-13,6230220,422726762,70.7,70.7,66.9,68.0,-3.2,3974
10,2021-08-16,1305765,87702346,67.2,68.0,66.5,67.2,-0.8,951
11,2021-08-17,745014,50245428,67.7,67.8,67.0,67.6,0.4,616
12,2021-08-18,838088,56592354,67.6,68.2,66.6,68.2,0.6,721
13,2021-08-19,977567,65695518,68.2,68.2,66.6,67.1,-1.1,689
14,2021-08-20,630432,42144156,67.5,67.5,66.4,66.7,-0.4,518
15,2021-08-23,536192,36379662,67.5,68.1,67.2,68.0,1.3,317
16,2021-08-24,446548,30378053,68.4,68.4,67.7,68.2,0.2,348
17,2021-08-25,469955,32247433,68.2,69.1,68.2,68.7,0.5,404
18,2021-08-26,582113,40012263,69.0,69.1,68.4,69.0,0.3,458
19,2021-08-27,804927,55958571,68.9,70.0,68.5,69.4,0.4,608
20,2021-08-30,415236,28992488,70.4,70.4,69.6,69.7,0.3,342
21,2021-08-31,610336,42514939,70.0,70.2,69.1,69.4,-0.3,409
