,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-07-01,1970720,143793369,74.0,74.0,72.5,72.7,-1.2,1421
1,2021-07-02,1889855,138262055,72.5,73.7,72.5,73.3,0.6,1158
2,2021-07-05,2862114,207538231,71.0,73.5,71.0,72.6,0.0,2004
3,2021-07-06,1122752,80826424,73.0,73.0,71.7,71.8,-0.8,861
4,2021-07-07,1793564,128793201,72.0,72.5,71.3,71.5,-0.3,1055
5,2021-07-08,1860017,134033203,71.9,73.0,71.5,71.8,0.3,1079
6,2021-07-09,1316576,94259573,71.5,72.5,71.0,72.4,0.6,919
7,2021-07-12,1247877,90432598,73.4,73.5,72.0,72.3,-0.1,771
8,2021-07-13,1407728,102222574,72.9,73.3,72.0,72.1,-0.2,871
9,2021-07-14,705265,50571389,72.5,72.5,71.2,72.0,-0.1,513
10,2021-07-15,600046,43240483,72.4,72.5,71.8,72.2,0.2,471
11,2021-07-16,998033,72327061,72.0,72.9,71.9,72.6,0.4,747
12,2021-07-19,982219,70563648,72.2,72.5,71.6,71.8,-0.8,625
13,2021-07-20,809667,57724027,71.4,72.0,71.0,71.3,-0.5,594
14,2021-07-21,1519236,107351134,71.6,71.9,70.1,70.7,-0.6,868
15,2021-07-22,935687,66733716,70.9,71.8,70.9,71.1,0.4,590
16,2021-07-23,719874,51145972,71.1,71.8,70.6,70.8,-0.3,609
17,2021-07-26,641201,45467433,70.9,71.2,70.6,70.9,0.1,364
18,2021-07-27,890304,63126207,71.1,71.6,70.5,70.9,0.0,564
19,2021-07-28,1026272,71780599,71.1,71.2,69.5,69.8,-1.1,727
20,2021-07-29,702501,49127448,70.1,70.3,69.5,70.3,0.5,426
21,2021-07-30,513774,36122054,70.3,70.8,69.9,70.0,-0.3,359
