,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-06-01,19818121,234905402,11.2,12.2,11.2,12.05,0.9,4845
1,2020-06-02,5470609,64454418,11.95,11.95,11.6,11.7,-0.35,1768
2,2020-06-03,9415401,113500983,11.8,12.25,11.75,12.2,0.5,2979
3,2020-06-04,4310828,51464644,12.2,12.2,11.8,11.85,-0.35,1562
4,2020-06-05,3327544,39804713,11.95,12.15,11.8,11.9,0.05,1090
5,2020-06-08,3736254,44399608,12.0,12.1,11.7,11.75,-0.15,1219
6,2020-06-09,1940260,22949413,11.85,12.0,11.7,11.8,0.05,665
7,2020-06-10,3675920,44034984,11.9,12.15,11.8,11.95,0.15,1110
8,2020-06-11,4293028,49967464,11.9,11.9,11.4,11.5,-0.45,1272
9,2020-06-12,2225273,24892455,11.0,11.35,11.0,11.25,-0.25,796
10,2020-06-15,2038087,22801458,11.3,11.4,11.05,11.05,-0.2,750
11,2020-06-16,1721505,19338751,11.2,11.35,11.15,11.2,0.15,745
12,2020-06-17,2146581,24381612,11.35,11.5,11.25,11.3,0.1,798
13,2020-06-18,2432607,28040576,11.4,11.65,11.35,11.6,0.3,840
14,2020-06-19,7481034,88915243,11.65,12.1,11.65,11.95,0.35,2239
15,2020-06-22,2878809,34213620,11.85,12.0,11.7,11.8,-0.15,1075
16,2020-06-23,40848897,516138470,12.05,12.95,11.9,12.85,1.05,9805
17,2020-06-24,11749928,147611892,12.8,12.9,12.3,12.45,-0.4,3460
18,2020-06-29,10460878,130863351,12.2,12.9,12.1,12.25,-0.2,2862
19,2020-06-30,4035152,49293991,12.25,12.45,12.1,12.2,-0.05,1200
