,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-10-05,2664451,35934984,13.65,13.65,13.35,13.45,-0.05,896
1,2020-10-06,3996374,54930384,13.6,13.95,13.55,13.8,0.35,1434
2,2020-10-07,2572453,35506385,13.75,13.95,13.55,13.85,0.05,931
3,2020-10-08,17542304,251356820,14.05,14.75,13.95,14.5,0.65,6008
4,2020-10-12,6604971,94867677,14.6,14.6,14.2,14.3,-0.2,2445
5,2020-10-13,5613946,80820918,14.5,14.6,14.25,14.4,0.1,1977
6,2020-10-14,6751053,98376865,14.4,14.75,14.4,14.55,0.15,2180
7,2020-10-15,5732114,84089359,14.55,14.9,14.5,14.65,0.1,2196
8,2020-10-16,5344045,77536489,14.65,14.75,14.25,14.3,-0.35,1717
9,2020-10-19,14633932,217453739,14.45,15.1,14.45,14.85,0.55,4749
10,2020-10-20,7084364,105425129,15.05,15.1,14.7,14.9,0.05,2462
11,2020-10-21,5573835,82897753,15.0,15.05,14.7,14.85,-0.05,1907
12,2020-10-22,5033232,74906953,14.85,15.1,14.7,14.75,-0.1,1659
13,2020-10-23,5121126,75612896,14.85,14.9,14.65,14.8,0.05,1758
14,2020-10-26,10268909,154733903,14.95,15.25,14.85,15.0,0.2,3389
15,2020-10-27,6508704,96788524,14.9,15.1,14.75,14.75,-0.25,2288
16,2020-10-28,5030383,73074436,14.8,14.8,14.3,14.35,-0.4,1884
17,2020-10-29,2479380,35204471,14.15,14.4,13.95,14.35,0.0,1035
18,2020-10-30,3017525,42910469,14.45,14.45,14.0,14.1,-0.25,1024
