,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2021-04-01,55848155,1736942142,30.4,31.9,29.8,31.05,1.05,24525
1,2021-04-06,74783603,2477751119,32.0,34.1,31.4,34.1,3.05,33432
2,2021-04-07,69982422,2386107331,34.45,35.5,33.0,33.15,-0.95,32295
3,2021-04-08,30016792,997104859,33.4,33.95,32.65,32.85,-0.3,14342
4,2021-04-09,26938360,886022134,33.2,33.55,32.4,32.4,-0.45,13325
5,2021-04-12,40848243,1285950072,32.8,32.85,30.7,30.95,-1.45,20183
6,2021-04-13,27398444,861243477,31.1,32.0,30.7,30.9,-0.05,12198
7,2021-04-14,32806882,982270861,31.3,31.5,28.55,30.1,-0.8,14348
8,2021-04-15,20981268,644173767,30.5,31.4,29.9,31.3,1.2,9558
9,2021-04-16,18024935,559160550,30.85,31.6,30.6,30.95,-0.35,8489
10,2021-04-19,36582029,1156148093,30.85,32.45,30.4,32.25,1.3,16735
11,2021-04-20,82360339,2774698355,32.7,34.5,32.5,33.75,1.5,35640
12,2021-04-21,31320143,1042086338,33.5,34.0,32.8,33.05,-0.7,15140
13,2021-04-22,36439604,1172666548,33.4,33.8,30.6,30.8,-2.25,16946
14,2021-04-23,21864778,696982297,31.05,32.45,30.85,32.15,1.35,10357
15,2021-04-26,18075110,582282600,32.9,32.9,31.75,32.15,0.0,8427
16,2021-04-27,15220887,484942602,32.05,32.5,31.55,31.75,-0.4,7117
17,2021-04-28,17848959,572441097,31.95,32.45,31.7,31.9,0.15,7688
18,2021-04-29,124789159,4248618479,32.5,35.05,32.0,35.05,3.15,48321
