,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,帳跌價差,成交筆數
0,2020-09-01,14288339,185104484,12.5,13.3,12.35,13.15,0.75,3729
1,2020-09-02,8632677,111595642,13.15,13.25,12.65,12.85,-0.3,2779
2,2020-09-03,5594628,73164336,12.9,13.25,12.9,13.05,0.2,1759
3,2020-09-04,6532681,85273435,12.7,13.35,12.65,13.25,0.2,1879
4,2020-09-07,14234873,192539900,13.55,13.75,13.3,13.4,0.15,4492
5,2020-09-08,5316424,70616963,13.45,13.55,13.15,13.25,-0.15,1797
6,2020-09-09,9166519,124029551,13.05,13.9,12.9,13.8,0.55,2662
7,2020-09-10,6970243,94559725,13.65,13.75,13.45,13.55,-0.25,2199
8,2020-09-11,6115200,82592319,13.6,13.75,13.25,13.35,-0.2,1757
9,2020-09-14,7176317,98179082,13.4,13.85,13.4,13.75,0.4,2012
10,2020-09-15,24333627,342384265,13.8,14.3,13.65,14.3,0.55,7426
11,2020-09-16,13700184,195594397,14.5,14.65,13.95,14.1,-0.2,5164
12,2020-09-17,6105334,86761105,14.1,14.4,14.0,14.25,0.15,2065
13,2020-09-18,14513842,211999680,14.3,14.8,14.25,14.8,0.55,4738
14,2020-09-21,25132809,372858494,15.25,15.45,14.3,14.5,-0.3,7594
15,2020-09-22,17534811,256828502,14.3,15.15,14.0,14.85,0.35,5617
16,2020-09-23,27425537,406673898,15.15,15.45,14.25,14.45,-0.4,8886
17,2020-09-24,14012636,199640149,14.1,14.7,13.8,13.85,-0.6,4680
18,2020-09-25,13609812,186725400,14.25,14.3,13.1,13.45,-0.4,4231
19,2020-09-28,4509718,61088061,13.75,13.75,13.3,13.55,0.1,1695
20,2020-09-29,2879052,38923400,13.7,13.8,13.4,13.4,-0.15,1004
21,2020-09-30,2597444,34993991,13.45,13.65,13.3,13.5,0.1,883
